time,state,measured_state,passed_time_in_NORMAL,passed_time_in_DEGRADED,passed_time_in_CRITICAL,passed_time_in_FAILURE,mean_reaction_time_degraded,mean_reaction_time_critical,total_maintenances,total_maintenance_time,unnecessary_maintenances,degraded_maintenances,critical_maintenances,total_broker_messages,upkeep_broker_messages,necessary_upkeep_broker_messages,available_teams,time_with_available_teams,time_without_available_teams,qlearning_epsilon,total_reward,total_positive_reward,total_positive_reward_qty,total_non_positive_reward,total_non_positive_reward_qty,qtable_size
1288800000,NORMAL:0,0.48885511651469093,1285789000,3011000,0,0,2589369.658119659,4076705.882352941,16454,1288798000,15935,468,51,35542055,16989221,1342862,0,2000,1288798000,0.9114049129005592,-574929137.6443778,90811364.35562335,18553602,-665740502.0,16988453,6492
1292400000,NORMAL:0,0.48834853090172237,1289389000,3011000,0,0,2589369.658119659,4142038.4615384615,16455,1292398000,15935,468,52,35641336,17034629,1346211,0,2000,1292398000,0.9111594408229405,-576445266.81839,91075051.1816112,18607476,-667520318.0,17033860,6494
1296000000,NORMAL:0,0.5547112462006079,1292989000,3011000,0,0,2585293.6170212775,4142038.4615384615,16469,1295998000,15947,470,52,35740614,17079602,1351574,0,2000,1295998000,0.910912062732489,-577948266.305852,91340163.6941492,18661783,-669288430.0,17078831,6496
1299600000,NORMAL:0,0.630192502532928,1296589000,3011000,0,0,2588295.116772825,4142038.4615384615,16478,1299598000,15955,471,52,35839894,17124415,1356338,0,2000,1299598000,0.9106640141665774,-579430010.7192259,91607667.28077534,18716252,-671037678.0,17123642,6498
1303200000,NORMAL:0,0.5035460992907801,1300189000,3011000,0,0,2585873.150105709,4142038.4615384615,16506,1303198000,15981,473,52,35939174,17169824,1360517,0,2000,1303198000,0.9104187370858783,-580951279.606764,91870764.39323734,18770127,-672822044.0,17169047,6501
1306800000,NORMAL:0,0.45187436676798365,1303789000,3011000,0,0,2599791.1392405075,4142038.4615384615,16545,1306798000,16019,474,52,36038453,17214942,1362810,0,2000,1306798000,0.9101722108680029,-582452045.168694,92136154.83130725,18824291,-674588200.0,17214162,6502
1310400000,NORMAL:0,0.4822695035460992,1307389000,3011000,0,0,2589609.24369748,4142038.4615384615,16615,1310398000,16087,476,52,36137732,17260282,1364817,0,2000,1310398000,0.9099267659730947,-583960614.1462777,92400535.85372366,18878232,-676361150.0,17259500,6518
1314000000,NORMAL:0,0.3961499493414386,1310989000,3011000,0,0,2583219.6652719676,4142038.4615384615,16652,1313998000,16122,478,52,36237013,17305379,1367025,0,2000,1313998000,0.909680268359561,-585463502.1785725,92665693.82142884,18932419,-678129196.0,17304594,6520
1317600000,NORMAL:0,0.2598784194528875,1314589000,3011000,0,0,2578296.4509394583,4142038.4615384615,16685,1317598000,16154,479,52,36336292,17350609,1369499,0,2000,1317598000,0.9094344513898566,-586973204.7325239,92930077.26747747,18986471,-679903282.0,17349821,6520
1321200000,NORMAL:0,0.29179331306990874,1318189000,3011000,0,0,2570002.07900208,4142038.4615384615,16764,1321198000,16231,481,52,36435570,17395888,1373066,0,2000,1321198000,0.9091889326888173,-588479333.9122351,93194768.08776623,19040472,-681674102.0,17395098,6542
1324800000,NORMAL:0,0.3774062816616007,1321789000,3011000,0,0,2562797.1014492763,4142038.4615384615,16771,1324798000,16236,483,52,36534852,17441188,1380130,0,2000,1324798000,0.9089435529855864,-589997133.6394389,93458266.3605626,19094457,-683455400.0,17440395,6550
1328400000,NORMAL:0,0.3718338399189463,1325389000,3011000,0,0,2562711.3402061868,4135320.754716981,16792,1328398000,16254,485,53,36634131,17486053,1386819,0,2000,1328398000,0.9086962767214635,-591485995.3328279,93724988.66717353,19148874,-685210984.0,17485257,6558
1332000000,NORMAL:0,0.38753799392097255,1328989000,3011000,0,0,2572061.7283950625,4135320.754716981,16798,1331998000,16259,486,53,36733411,17530831,1391714,0,2000,1331998000,0.9084486725530934,-592971640.0110195,93992071.98898204,19203378,-686963712.0,17530033,6559
1335600000,NORMAL:0,0.32218844984802425,1332589000,3011000,0,0,2569503.0800821367,4210407.407407408,16839,1335598000,16298,487,54,36832689,17575749,1395617,0,2000,1335598000,0.9082017806756535,-594461326.1390591,94258659.86094251,19257740,-688719986.0,17574949,6562
1339200000,NORMAL:0,0.35207700101317113,1336189000,3011000,0,0,2566284.8360655745,4210407.407407408,16859,1339198000,16317,488,54,36931970,17620941,1398197,0,2000,1339198000,0.9079561907163477,-595967449.6010652,94523456.39893644,19311830,-690490906.0,17620140,6562
1342800000,NORMAL:0,0.35815602836879423,1339789000,3011000,0,0,2555295.315682282,4210407.407407408,16883,1342798000,16338,491,54,37031250,17666108,1402255,0,2000,1342798000,0.9077105446269346,-597470535.3613236,94788586.63867807,19365947,-692259122.0,17665303,6578
1346400000,NORMAL:0,0.35714285714285704,1343389000,3011000,0,0,2555295.315682282,4168036.3636363638,16884,1346398000,16338,491,55,37130529,17711180,1409617,0,2000,1346398000,0.9074645430255668,-598969594.215807,95054151.7841948,19420157,-694023746.0,17710372,6586
1350000000,NORMAL:0,0.3226950354609929,1346989000,3011000,0,0,2558939.024390245,4098125.0,16901,1349998000,16353,492,56,37229808,17756399,1416511,0,2000,1349998000,0.9072192748998165,-600471184.7519011,95319493.24810058,19474220,-695790678.0,17755588,6604
1353600000,NORMAL:0,0.36828774062816605,1350589000,3011000,0,0,2569574.036511157,4098125.0,16912,1353598000,16363,493,56,37329089,17801383,1421285,0,2000,1353598000,0.9069730073708535,-601967406.0790288,95585407.92097291,19528518,-697552814.0,17800571,6610
1357200000,NORMAL:0,0.39412360688956427,1354189000,3011000,0,0,2565650.505050506,4098125.0,16916,1357198000,16365,495,56,37428368,17846498,1426165,0,2000,1357198000,0.9067274005982385,-603465766.9563085,95851063.04369329,19582685,-699316830.0,17845683,6639
1360800000,NORMAL:0,0.40932117527862205,1357789000,3011000,0,0,2570020.1612903234,4098125.0,16924,1360798000,16372,496,56,37527648,17891481,1431352,0,2000,1360798000,0.9064812665901032,-604961162.0334362,96117059.96656562,19636983,-701078222.0,17890665,6645
1364400000,NORMAL:0,0.33890577507598774,1361389000,3011000,0,0,2570020.1612903234,4129824.5614035088,16996,1364398000,16443,496,57,37626927,17936571,1434392,0,2000,1364398000,0.9062356842317816,-606462770.4137553,96382297.58624648,19691174,-702845068.0,17935753,6656
1368000000,NORMAL:0,0.3515704154002025,1364989000,3011000,0,0,2570020.1612903234,4223206.8965517245,17051,1367998000,16497,496,58,37726206,17981603,1435477,0,2000,1367998000,0.9059899056691013,-607955401.052813,96648550.94718874,19745423,-704603952.0,17980783,6660
1371600000,NORMAL:0,0.23606889564336367,1368589000,3011000,0,0,2565806.841046279,4223206.8965517245,17097,1371598000,16542,497,58,37825487,18026509,1437235,0,2000,1371598000,0.9057436095587715,-609447370.5239377,96914929.47606412,19799801,-706362300.0,18025686,6664
1375200000,NORMAL:0,0.35815602836879423,1372189000,3011000,0,0,2561309.236947792,4223206.8965517245,17108,1375198000,16552,498,58,37924766,18071469,1439826,0,2000,1375198000,0.9054976429990651,-610936515.2260654,97181616.77393645,19854121,-708118132.0,18070645,6669
1378800000,NORMAL:0,0.312563323201621,1375789000,3011000,0,0,2560392.785571143,4223206.8965517245,17127,1378798000,16570,499,58,38024045,18116231,1442228,0,2000,1378798000,0.9052508379835186,-612423045.4319925,97448602.56800939,19908641,-709871648.0,18115404,6673
1382400000,NORMAL:0,0.3419452887537993,1379389000,3011000,0,0,2555746.000000001,4223206.8965517245,17201,1382398000,16643,500,58,38123325,18161158,1444909,0,2000,1382398000,0.9050048468665376,-613908376.2241658,97715587.77583614,19962996,-711623964.0,18160329,6694
1386000000,NORMAL:0,0.44934143870314075,1382989000,3011000,0,0,2554335.3293413185,4223206.8965517245,17286,1385998000,16727,501,58,38222605,18206020,1448430,0,2000,1385998000,0.9047586330719011,-615396375.4361719,97982296.56383006,20017415,-713378672.0,18205190,6699
1389600000,NORMAL:0,0.4154002026342451,1386589000,3011000,0,0,2578333.3333333344,4223206.8965517245,17322,1389598000,16760,504,58,38321884,18251143,1453022,0,2000,1389598000,0.9045136576061137,-616900135.3696827,98247364.6303194,20071575,-715147500.0,18250309,6702
1393200000,NORMAL:0,0.24366767983789256,1390189000,3011000,0,0,2578685.770750989,4223206.8965517245,17343,1393198000,16779,506,58,38421164,18296168,1458298,0,2000,1393198000,0.9042683008577855,-618398191.3457465,98513076.65425557,20125834,-716911268.0,18295330,6708
1396800000,NORMAL:0,0.3652482269503545,1393789000,3011000,0,0,2571525.590551182,4223206.8965517245,17375,1396798000,16809,508,58,38520443,18341095,1461713,0,2000,1396798000,0.9040225812536603,-619901377.7500019,98778210.25000024,20180188,-718679588.0,18340255,6710
1400400000,NORMAL:0,0.3799392097264437,1397389000,3011000,0,0,2567337.917485266,4223206.8965517245,17409,1400398000,16842,509,58,38619725,18385840,1466023,0,2000,1400398000,0.9037760924264082,-621383190.7405034,99045683.25949873,20234727,-720428874.0,18384998,6714
1404000000,NORMAL:0,0.5005065856129685,1400989000,3011000,0,0,2566618.3953033276,4367440.677966102,17469,1403998000,16899,511,59,38719003,18430805,1470914,0,2000,1403998000,0.903530678242406,-622876356.4019777,99311849.59802458,20289043,-722188206.0,18429960,6721
1407600000,NORMAL:0,0.5521783181357648,1404589000,3011000,0,0,2565113.281250001,4367440.677966102,17494,1407598000,16923,512,59,38818282,18475690,1477443,0,2000,1407598000,0.9032849739013037,-624379642.6041054,99576955.39589691,20343438,-723956598.0,18474844,6727
1411200000,NORMAL:0,0.5653495440729482,1408189000,3011000,0,0,2569352.140077822,4367440.677966102,17518,1411198000,16945,514,59,38917562,18520352,1483800,0,2000,1411198000,0.903038315942682,-625858820.7792574,99844721.22074494,20398059,-725703542.0,18519503,6729
1414800000,NORMAL:0,0.49493414387031404,1411789000,3011000,0,0,2567935.922330098,4367440.677966102,17547,1414798000,16973,515,59,39016842,18565185,1488953,0,2000,1414798000,0.9027925017395997,-627339552.0345767,100112341.96542579,20452508,-727451894.0,18564334,6731
1418400000,NORMAL:0,0.5359675785207699,1415389000,3011000,0,0,2564124.0310077528,4367440.677966102,17596,1418398000,17021,516,59,39116121,18610166,1494298,0,2000,1418398000,0.9025474268466767,-628836514.9479505,100378075.05205193,20506808,-729214590.0,18609313,6738
1422000000,NORMAL:0,0.5937183383991894,1418989000,3011000,0,0,2589828.51637765,4367440.677966102,17645,1421998000,17067,519,59,39215401,18654708,1501179,0,2000,1421998000,0.902300428907922,-630311198.5759901,100646327.42401242,20561549,-730957526.0,18653852,6740
1425600000,NORMAL:0,0.5932117527862208,1422589000,3011000,0,0,2598136.2763915556,4367440.677966102,17650,1425598000,17070,521,59,39314681,18699363,1507390,0,2000,1425598000,0.9020540082248553,-631793241.5448351,100913828.45516744,20616177,-732707070.0,18698504,6751
1429200000,NORMAL:0,0.6129685916919958,1426189000,3011000,0,0,2602423.3716475107,4367440.677966102,17684,1429198000,17103,522,59,39413961,18744256,1510850,0,2000,1429198000,0.9018087325007309,-633294186.4582089,101179155.54179358,20670566,-734473342.0,18743395,6754
1432800000,NORMAL:0,0.6124620060790271,1429789000,3011000,0,0,2602423.3716475107,4367440.677966102,17771,1432798000,17190,522,59,39513240,18788867,1513809,0,2000,1432798000,0.9015622612809994,-634777365.9692272,101446314.03077535,20725235,-736223680.0,18788005,6771
1436400000,NORMAL:0,0.6636271529888549,1433389000,3011000,0,0,2597531.5487571713,4367440.677966102,17880,1436398000,17298,523,59,39612519,18833528,1516258,0,2000,1436398000,0.9013160827527268,-636248295.8932394,101714802.1067632,20779854,-737963098.0,18832665,6777
1440000000,NORMAL:0,0.5572441742654506,1436989000,3011000,0,0,2593520.992366413,4367440.677966102,17957,1439998000,17374,524,59,39711800,18878051,1518813,0,2000,1439998000,0.901069336191297,-637723816.2515221,101982911.74848053,20834614,-739706728.0,18877186,6778
1443600000,NORMAL:0,0.4255319148936169,1440589000,3011000,0,0,2588849.5238095247,4367440.677966102,18025,1443598000,17441,525,59,39811078,18922726,1521313,0,2000,1443598000,0.9008233508135384,-639213506.0600328,102249477.9399699,20889220,-741462984.0,18921858,6784
1447200000,NORMAL:0,0.35460992907801414,1444189000,3011000,0,0,2580673.624288426,4367440.677966102,18087,1447198000,17501,527,59,39910358,18967505,1524087,0,2000,1447198000,0.9005778918826063,-640695143.5189995,102516952.48100333,20943724,-743212096.0,18966634,6791
1450800000,NORMAL:0,0.42401215805471115,1447789000,3011000,0,0,2576073.8636363647,4367440.677966102,18151,1450798000,17564,528,59,40009639,19012020,1526834,0,2000,1450798000,0.9003313113969169,-642173006.1512183,102784855.84878448,20998492,-744957862.0,19011147,6791
1454400000,NORMAL:0,0.4584599797365754,1451389000,3011000,0,0,2576073.8636363647,4367440.677966102,18241,1454398000,17654,528,59,40108918,19056662,1529554,0,2000,1454398000,0.9000853834808878,-643651648.0813094,103052499.91869329,21053130,-746704148.0,19055788,6798
1458000000,NORMAL:0,0.5298885511651469,1454989000,3011000,0,0,2569260.3773584915,4367440.677966102,18324,1457998000,17735,530,59,40208196,19101524,1532051,0,2000,1457998000,0.8998405125647468,-645140624.4376924,103319087.56231031,21107548,-748459712.0,19100648,6804
1461600000,NORMAL:0,0.5045592705167172,1458589000,3011000,0,0,2569260.3773584915,4367440.677966102,18384,1461598000,17795,530,59,40307476,19146146,1534285,0,2000,1461598000,0.8995946197563239,-646621463.7196072,103586656.28039542,21162208,-750208120.0,19145268,6805
1465200000,NORMAL:0,0.4741641337386017,1462189000,3011000,0,0,2563592.1052631587,4367440.677966102,18449,1465198000,17858,532,59,40406757,19190707,1536294,0,2000,1465198000,0.89934851534314,-648101521.5205191,103854326.47948357,21216930,-751955848.0,19189827,6808
1468800000,NORMAL:0,0.5096251266464031,1465789000,3011000,0,0,2562343.339587243,4367440.677966102,18531,1468798000,17939,533,59,40506037,19235614,1538477,0,2000,1468798000,0.8991040426970431,-649590549.9445313,104120902.05547142,21271304,-753711452.0,19234733,6813
1472400000,NORMAL:0,0.40172239108409313,1469389000,3011000,0,0,2562343.339587243,4367440.677966102,18621,1472398000,18029,533,59,40605315,19280602,1540075,0,2000,1472398000,0.8988600050392151,-651090469.177814,104386288.82218875,21325596,-755476758.0,19279719,6814
1476000000,NORMAL:0,0.4508611955420465,1472989000,3011000,0,0,2558837.078651686,4367440.677966102,18704,1475998000,18111,534,59,40704595,19325037,1541687,0,2000,1475998000,0.8986135399628328,-652561770.3199112,104654741.68009149,21380443,-757216512.0,19324152,6817
1479600000,NORMAL:0,0.486322188449848,1476589000,3011000,0,0,2546247.67225326,4367440.677966102,18747,1479598000,18151,537,59,40803876,19369606,1542905,0,2000,1479598000,0.8983677353890426,-654053992.5710511,104920989.42895167,21435158,-758974982.0,19368718,6824
1483200000,NORMAL:0,0.5526849037487336,1480189000,3011000,0,0,2540749.5361781083,4367440.677966102,18784,1483198000,18186,539,59,40903155,19414171,1545523,0,2000,1483198000,0.8981219935614306,-655530304.4753065,105189081.52469634,21489874,-760719386.0,19413281,6827
1486800000,NORMAL:0,0.44680851063829774,1483789000,3011000,0,0,2546900.000000001,4367440.677966102,18837,1486798000,18238,540,59,41002433,19458797,1547832,0,2000,1486798000,0.8978765972963747,-657015991.6071454,105456074.39285743,21544528,-762472066.0,19457905,6827
1490400000,NORMAL:0,0.46200607902735547,1487389000,3011000,0,0,2549835.4898336423,4367440.677966102,18901,1490398000,18301,541,59,41101714,19503391,1550632,0,2000,1490398000,0.8976311154842904,-658495775.3826014,105723748.61740151,21599216,-764219524.0,19502498,6829
1494000000,NORMAL:0,0.45187436676798376,1490989000,3011000,0,0,2548125.4612546135,4299766.666666667,18952,1493998000,18350,542,60,41200994,19548213,1552791,0,2000,1493998000,0.8973867193209222,-659988774.3928597,105989949.60714316,21653677,-765978724.0,19547317,6831
1497600000,NORMAL:0,0.39665653495440717,1494589000,3011000,0,0,2541330.882352942,4299766.666666667,18995,1497598000,18391,544,60,41300274,19592890,1554850,0,2000,1497598000,0.8971417392707972,-661466142.028498,106257959.97150485,21708283,-767724102.0,19591991,6834
1501200000,NORMAL:0,0.32168186423505557,1498189000,3011000,0,0,2537988.990825689,4299766.666666667,19005,1501198000,18400,545,60,41399553,19637447,1560196,0,2000,1501198000,0.896896296929474,-662944900.7519023,106525801.2481006,21763007,-769470702.0,19636546,6836
1504800000,NORMAL:0,0.32218844984802425,1501789000,3011000,0,0,2543661.172161173,4293409.836065575,19032,1504798000,18425,546,61,41498832,19682168,1564773,0,2000,1504798000,0.8966516569909524,-664423459.4513705,106793634.54863252,21817567,-771217094.0,19681265,6840
1508400000,NORMAL:0,0.3080040526849036,1505389000,3011000,0,0,2549060.2189781033,4293409.836065575,19051,1508398000,18442,548,61,41598112,19726633,1568070,0,2000,1508398000,0.8964059318987442,-665902096.1789541,107061485.82104893,21872384,-772963582.0,19725728,6840
1512000000,NORMAL:0,0.1919959473150962,1508989000,3011000,0,0,2561992.7140255016,4293409.836065575,19063,1511998000,18453,549,61,41697391,19771064,1570492,0,2000,1511998000,0.8961601217996358,-667372829.9487109,107330240.05129209,21927235,-774703070.0,19770156,6840
1515600000,NORMAL:0,0.08510638297872339,1512589000,3011000,0,0,2565736.842105264,4293409.836065575,19109,1515598000,18497,551,61,41796671,19815639,1572256,0,2000,1515598000,0.8959150196849396,-668848384.9893645,107598399.01063861,21981943,-776446784.0,19814728,6846
1519200000,NORMAL:0,0.12107396149949338,1516189000,3011000,0,0,2558283.905967451,4293409.836065575,19130,1519198000,18516,553,61,41895951,19859966,1573534,0,2000,1519198000,0.8956688784545631,-670315409.7784983,107867526.22150487,22036898,-778182936.0,19859053,6848
1522800000,NORMAL:0,0.1803444782168186,1519789000,3011000,0,0,2555126.3537906148,4293409.836065575,19178,1522798000,18563,554,61,41995230,19904365,1574836,0,2000,1522798000,0.8954231272006193,-671778662.0634527,108137055.93655045,22091781,-779915718.0,19903449,6848
1526400000,NORMAL:0,0.19604863221884491,1523389000,3011000,0,0,2550370.503597123,4293409.836065575,19218,1526398000,18601,556,61,42094510,19948411,1576761,0,2000,1526398000,0.8951758633884662,-673230929.9677081,108407818.03229512,22147017,-781638748.0,19947493,6851
1530000000,NORMAL:0,0.2315096251266463,1526989000,3011000,0,0,2547596.0502693006,4293409.836065575,19272,1529998000,18654,557,61,42193790,19992885,1578537,0,2000,1529998000,0.8949305874802466,-674705219.0448358,108676124.95516746,22201824,-783381344.0,19991966,6852
1533600000,NORMAL:0,0.37436676798378915,1530589000,3011000,0,0,2547596.0502693006,4293409.836065575,19362,1533598000,18744,557,61,42293069,20037116,1580695,0,2000,1533598000,0.894684300681773,-676171326.6698358,108945251.33016746,22256872,-785116578.0,20036197,6852
1537200000,NORMAL:0,0.3368794326241134,1534189000,3011000,0,0,2546255.813953489,4293409.836065575,19435,1537198000,18815,559,61,42392349,20081699,1582803,0,2000,1537198000,0.8944396379855607,-677650415.9760668,109212948.02393645,22311572,-786863364.0,20080777,6856
1540800000,NORMAL:0,0.24569402228976692,1537789000,3011000,0,0,2543094.6428571437,4293409.836065575,19502,1540798000,18881,560,61,42491629,20126010,1584420,0,2000,1540798000,0.8941938305619893,-679115245.1595775,109482276.8404258,22366543,-788597522.0,20125086,6856
1544400000,NORMAL:0,0.3470111448834852,1541389000,3011000,0,0,2536747.330960855,4293409.836065575,19570,1544398000,18947,562,61,42590908,20170547,1588508,0,2000,1544398000,0.8939491053221864,-680595156.5258389,109749869.47416441,22421287,-790345026.0,20169621,6863
1548000000,NORMAL:0,0.417933130699088,1544989000,3011000,0,0,2540060.283687944,4293409.836065575,19584,1547998000,18959,564,61,42690188,20214829,1592019,0,2000,1547998000,0.8937033031184543,-682058192.5034225,110019449.49658082,22476287,-792077642.0,20213901,6865
1551600000,NORMAL:0,0.31509625126646396,1548589000,3011000,0,0,2543758.377425045,4293409.836065575,19614,1551598000,18986,567,61,42789468,20259221,1594839,0,2000,1551598000,0.89345804650096,-683530448.6238633,110288033.3761401,22531180,-793818482.0,20258288,6867
1555200000,NORMAL:0,0.2948328267477203,1552189000,3011000,0,0,2544422.5352112683,4293409.836065575,19645,1555198000,19016,568,61,42888746,20303525,1597545,0,2000,1555198000,0.8932124909713911,-684987755.575991,110558230.42401244,22586155,-795545986.0,20302591,6868
1558800000,NORMAL:0,0.36119554204660576,1555789000,3011000,0,0,2537147.3684210535,4293409.836065575,19681,1558798000,19050,570,61,42988027,20347543,1600477,0,2000,1558798000,0.8929657081284119,-686438439.3769029,110829156.6231006,22641420,-797267596.0,20346607,6870
1562400000,NORMAL:0,0.35815602836879423,1559389000,3011000,0,0,2533649.737302978,4293409.836065575,19734,1562398000,19102,571,61,43087306,20391765,1603724,0,2000,1562398000,0.892719912969314,-687896962.5087419,111099239.49126169,22696479,-798996202.0,20390827,6873
1566000000,NORMAL:0,0.30293819655521775,1562989000,3011000,0,0,2528623.0366492155,4293409.836065575,19792,1565998000,19158,573,61,43186587,20436036,1606704,0,2000,1565998000,0.8924743907361657,-689366629.490125,111368056.5098787,22751492,-800734686.0,20435095,6878
1569600000,NORMAL:0,0.3693009118541033,1566589000,3011000,0,0,2527588.850174217,4293409.836065575,19858,1569598000,19223,574,61,43285865,20480518,1609043,0,2000,1569598000,0.8922298951749214,-690848156.9414928,111635491.05851091,22806290,-802483648.0,20479575,6889
1573200000,NORMAL:0,0.440222897669706,1570189000,3011000,0,0,2520138.88888889,4293409.836065575,19906,1573198000,19269,576,61,43385145,20524822,1611918,0,2000,1573198000,0.8919846638072843,-692309193.9707482,111905272.02925558,22861268,-804214466.0,20523877,6893
1576800000,NORMAL:0,0.4361702127659573,1573789000,3011000,0,0,2519511.2651646454,4293409.836065575,19948,1576798000,19310,577,61,43484426,20569166,1615800,0,2000,1576798000,0.8917396737312506,-693773348.2633014,112174709.73670238,22916207,-805948058.0,20568219,6894
1580400000,NORMAL:0,0.49138804457953383,1577389000,3011000,0,0,2514523.316062177,4293409.836065575,19995,1580398000,19355,579,61,43583704,20613234,1618558,0,2000,1580398000,0.8914935295965564,-695232281.0459762,112444712.95402761,22971420,-807676994.0,20612284,6897
1584000000,NORMAL:0,0.3748733535967577,1580989000,3011000,0,0,2526067.1256454396,4293409.836065575,20038,1583998000,19396,581,61,43682983,20657542,1622539,0,2000,1583998000,0.8912485184456027,-696696006.7807786,112714205.21922517,23026394,-809410212.0,20656589,6902
1587600000,NORMAL:0,0.2922998986828773,1584589000,3011000,0,0,2531106.5292096226,4293409.836065575,20093,1587598000,19450,582,61,43782264,20701884,1625198,0,2000,1587598000,0.8910037171921922,-698163603.5702924,112983228.42971149,23081336,-811146832.0,20700928,6911
1591200000,NORMAL:0,0.3642350557244174,1588189000,3011000,0,0,2531106.5292096226,4293409.836065575,20173,1591198000,19530,582,61,43881544,20746137,1627391,0,2000,1591198000,0.8907586046064113,-699630487.1952924,113252304.80471149,23136363,-812882792.0,20745181,6915
1594800000,NORMAL:0,0.27304964539007087,1591789000,3011000,0,0,2524438.356164384,4293409.836065575,20257,1594798000,19612,584,61,43980822,20790245,1630187,0,2000,1594798000,0.8905129093757466,-701085308.0809307,113522687.91907318,23191536,-814607996.0,20789286,6926
1598400000,NORMAL:0,0.3779128672745693,1595389000,3011000,0,0,2516469.283276451,4293409.836065575,20317,1598398000,19670,586,61,44080102,20834187,1632443,0,2000,1598398000,0.8902665340902479,-702537585.7735599,113793396.226444,23246877,-816330982.0,20833225,6929
1602000000,NORMAL:0,0.44427558257345473,1598989000,3011000,0,0,2512889.26746167,4293409.836065575,20363,1601998000,19715,587,61,44179382,20878359,1634131,0,2000,1601998000,0.8900212593926502,-703995446.1006876,114063535.89931634,23301986,-818058982.0,20877396,6931
1605600000,NORMAL:0,0.5303951367781153,1602589000,3011000,0,0,2512889.26746167,4293409.836065575,20433,1605598000,19785,587,61,44278663,20922513,1635428,0,2000,1605598000,0.889775972190117,-705455606.2256876,114333357.77431634,23357113,-819788964.0,20921550,6935
1609200000,NORMAL:0,0.5303951367781153,1606189000,3011000,0,0,2509297.6190476194,4293409.836065575,20539,1609198000,19890,588,61,44377941,20966657,1637008,0,2000,1609198000,0.8895307170067762,-706914706.7549429,114603211.24506103,23412248,-821517918.0,20965693,6940
1612800000,NORMAL:0,0.6165146909827759,1609789000,3011000,0,0,2505401.6949152546,4293409.836065575,20627,1612798000,19976,590,61,44477220,21010517,1639884,0,2000,1612798000,0.8892842577474446,-708362996.9190767,114874339.08092728,23467669,-823237336.0,21009551,6944
1616400000,NORMAL:0,0.4245187436676797,1613389000,3011000,0,0,2506057.4324324327,4293409.836065575,20651,1616398000,19998,592,61,44576501,21054889,1642658,0,2000,1616398000,0.8890401249327852,-709838029.4844263,115142658.51557773,23522582,-824980688.0,21053919,6945
1620000000,NORMAL:0,0.3677811550151975,1616989000,3011000,0,0,2509570.7070707073,4293409.836065575,20674,1619998000,20019,594,61,44675781,21099283,1646313,0,2000,1619998000,0.8887961569068253,-711313725.9414932,115410796.05851087,23577473,-826724522.0,21098308,6950
1623600000,NORMAL:0,0.22593718338399182,1620589000,3011000,0,0,2509031.9327731095,4293409.836065575,20712,1623598000,20056,595,61,44775059,21143654,1647421,0,2000,1623598000,0.8885521758602213,-712781865.0000038,115679813.00000022,23632382,-828461678.0,21142677,6951
1627200000,NORMAL:0,0.25633232016210733,1624189000,3011000,0,0,2509031.9327731095,4293409.836065575,20801,1627198000,20145,595,61,44874340,21187774,1649067,0,2000,1627198000,0.8883071425204899,-714238961.1250038,115949868.87500022,23687543,-830188830.0,21186797,6958
1630800000,NORMAL:0,0.25633232016210733,1627789000,3011000,0,0,2505350.0837520943,4293409.836065575,20880,1630798000,20222,597,61,44973619,21231867,1650008,0,2000,1630798000,0.8880620568643949,-715696685.9775875,116219956.02241664,23742731,-831916642.0,21230888,6959
1634400000,NORMAL:0,0.25633232016210733,1631389000,3011000,0,0,2505350.0837520943,4293409.836065575,20955,1634398000,20297,597,61,45072900,21275872,1650470,0,2000,1634398000,0.8878166481885855,-717143906.4775875,116491247.52241664,23798007,-833635154.0,21274893,6959
1638000000,NORMAL:0,0.16210739614994932,1634989000,3011000,0,0,2501183.9464882948,4293409.836065575,21073,1637998000,20414,598,61,45172178,21319892,1650929,0,2000,1637998000,0.887571369459447,-718598070.8005358,116761591.19946831,23853269,-835359662.0,21318909,6964
1641600000,NORMAL:0,0.21276595744680846,1638589000,3011000,0,0,2501183.9464882948,4293409.836065575,21163,1641598000,20504,598,61,45271458,21363884,1651570,0,2000,1641598000,0.8873260431415182,-720046679.1755358,117032640.82446831,23908557,-837079320.0,21362901,6965
1645200000,NORMAL:0,0.2487335359675785,1642189000,3011000,0,0,2501183.9464882948,4293409.836065575,21269,1645198000,20610,598,61,45370738,21408203,1652251,0,2000,1645198000,0.8870822350104847,-721515223.4255358,117301390.57446831,23963518,-838816614.0,21407220,6970
1648800000,NORMAL:0,0.20314083080040524,1645789000,3011000,0,0,2494056.666666667,4293409.836065575,21367,1648798000,20706,600,61,45470016,21452154,1653295,0,2000,1648798000,0.8868368576544348,-722964180.430855,117572421.56914917,24018848,-840536602.0,21451168,6972
1652400000,NORMAL:0,0.25481256332320157,1649389000,3011000,0,0,2489938.4359401003,4293409.836065575,21411,1652398000,20749,601,61,45569297,21496316,1654131,0,2000,1652398000,0.8865924790942525,-724423883.3829827,117842390.6170215,24073968,-842266274.0,21495329,6973
1656000000,NORMAL:0,0.34599797365754803,1652989000,3011000,0,0,2486526.57807309,4293409.836065575,21470,1655998000,20807,602,61,45668577,21540310,1656223,0,2000,1655998000,0.8863474233433748,-725876635.0588946,118113078.94110966,24129256,-843989714.0,21539321,6973
