time,state,measured_state,passed_time_in_NORMAL,passed_time_in_DEGRADED,passed_time_in_CRITICAL,passed_time_in_FAILURE,mean_reaction_time_degraded,mean_reaction_time_critical,total_maintenances,total_maintenance_time,unnecessary_maintenances,degraded_maintenances,critical_maintenances,total_broker_messages,upkeep_broker_messages,necessary_upkeep_broker_messages,available_teams,time_with_available_teams,time_without_available_teams,qlearning_epsilon,total_reward,total_positive_reward,total_positive_reward_qty,total_non_positive_reward,total_non_positive_reward_qty,qtable_size
35940000,NORMAL:0,0.01519756838905775,35940000,0,0,0,158133.33333333334,0,18,3547000,3,15,0,991093,18,15,1,32393000,3547000,1e-06,3697554.0797872352,3697586.0797872352,991090,-32.0,3,16224
36000000,NORMAL:0,0.01519756838905775,36000000,0,0,0,158133.33333333334,0,18,3547000,3,15,0,992746,18,15,1,32453000,3547000,1e-06,3704635.4547872352,3704667.4547872352,992743,-32.0,3,16224
36060000,NORMAL:0,0.01519756838905775,36060000,0,0,0,158133.33333333334,0,18,3547000,3,15,0,994402,18,15,1,32513000,3547000,1e-06,3711729.0797872352,3711761.0797872352,994399,-32.0,3,16224
36120000,NORMAL:0,0.01519756838905775,36120000,0,0,0,158133.33333333334,0,18,3547000,3,15,0,996057,18,15,1,32573000,3547000,1e-06,3718820.9547872352,3718852.9547872352,996054,-32.0,3,16224
36180000,NORMAL:0,0.01519756838905775,36180000,0,0,0,158133.33333333334,0,18,3547000,3,15,0,997711,18,15,1,32633000,3547000,1e-06,3725911.0797872352,3725943.0797872352,997708,-32.0,3,16224
36240000,NORMAL:0,0.01519756838905775,36240000,0,0,0,158133.33333333334,0,18,3547000,3,15,0,999367,18,15,1,32693000,3547000,1e-06,3733011.7047872352,3733043.7047872352,999364,-32.0,3,16224
36300000,NORMAL:0,0.01519756838905775,36300000,0,0,0,158133.33333333334,0,18,3547000,3,15,0,1001020,18,15,1,32753000,3547000,1e-06,3740086.0797872352,3740118.0797872352,1001017,-32.0,3,16224
36360000,NORMAL:0,0.01519756838905775,36360000,0,0,0,158133.33333333334,0,18,3547000,3,15,0,1002676,18,15,1,32813000,3547000,1e-06,3747186.7047872352,3747218.7047872352,1002673,-32.0,3,16224
36420000,NORMAL:0,0.01519756838905775,36420000,0,0,0,158133.33333333334,0,18,3547000,3,15,0,1004328,18,15,1,32873000,3547000,1e-06,3754259.3297872352,3754291.3297872352,1004325,-32.0,3,16224
36480000,NORMAL:0,0.01519756838905775,36480000,0,0,0,158133.33333333334,0,18,3547000,3,15,0,1005985,18,15,1,32933000,3547000,1e-06,3761361.7047872352,3761393.7047872352,1005982,-32.0,3,16224
36540000,NORMAL:0,0.01519756838905775,36540000,0,0,0,158133.33333333334,0,18,3547000,3,15,0,1007638,18,15,2,32993000,3547000,1e-06,3768277.0797872352,3768309.0797872352,1007635,-32.0,3,16224
36600000,NORMAL:0,0.01519756838905775,36600000,0,0,0,158133.33333333334,0,18,3547000,3,15,0,1009294,18,15,2,33053000,3547000,1e-06,3774363.3297872352,3774395.3297872352,1009291,-32.0,3,16224
36660000,NORMAL:0,0.01519756838905775,36660000,0,0,0,158133.33333333334,0,18,3547000,3,15,0,1010950,18,15,2,33113000,3547000,1e-06,3780443.5797872352,3780475.5797872352,1010947,-32.0,3,16224
36720000,NORMAL:0,0.01519756838905775,36720000,0,0,0,158133.33333333334,0,18,3547000,3,15,0,1012602,18,15,2,33173000,3547000,1e-06,3786511.8297872352,3786543.8297872352,1012599,-32.0,3,16224
36780000,NORMAL:0,0.01519756838905775,36780000,0,0,0,158133.33333333334,0,18,3547000,3,15,0,1014258,18,15,2,33233000,3547000,1e-06,3792592.0797872352,3792624.0797872352,1014255,-32.0,3,16224
36840000,NORMAL:0,0.01519756838905775,36840000,0,0,0,158133.33333333334,0,18,3547000,3,15,0,1015912,18,15,2,33293000,3547000,1e-06,3798663.3297872352,3798695.3297872352,1015909,-32.0,3,16224
36900000,NORMAL:0,0.01519756838905775,36900000,0,0,0,158133.33333333334,0,18,3547000,3,15,0,1017566,18,15,2,33353000,3547000,1e-06,3804740.5797872352,3804772.5797872352,1017563,-32.0,3,16224
36960000,NORMAL:0,0.01519756838905775,36960000,0,0,0,158133.33333333334,0,18,3547000,3,15,0,1019223,18,15,2,33413000,3547000,1e-06,3810828.3297872352,3810860.3297872352,1019220,-32.0,3,16224
37020000,NORMAL:0,0.01519756838905775,37020000,0,0,0,158133.33333333334,0,18,3547000,3,15,0,1020876,18,15,2,33473000,3547000,1e-06,3816898.0797872352,3816930.0797872352,1020873,-32.0,3,16224
37080000,NORMAL:0,0.01519756838905775,37080000,0,0,0,158133.33333333334,0,18,3547000,3,15,0,1022532,18,15,2,33533000,3547000,1e-06,3822984.3297872352,3823016.3297872352,1022529,-32.0,3,16224
37140000,NORMAL:0,0.015704154002026342,37140000,0,0,0,158133.33333333334,0,18,3547000,3,15,0,1024185,18,15,2,33593000,3547000,1e-06,3829048.0797872352,3829080.0797872352,1024182,-32.0,3,16224
37200000,NORMAL:0,0.015704154002026342,37200000,0,0,0,158133.33333333334,0,18,3547000,3,15,0,1025841,18,15,2,33653000,3547000,1e-06,3835134.3297872352,3835166.3297872352,1025838,-32.0,3,16224
37260000,NORMAL:0,0.015704154002026342,37260000,0,0,0,158133.33333333334,0,18,3547000,3,15,0,1027495,18,15,2,33713000,3547000,1e-06,3841205.5797872352,3841237.5797872352,1027492,-32.0,3,16224
37320000,NORMAL:0,0.015704154002026342,37320000,0,0,0,158133.33333333334,0,18,3547000,3,15,0,1029149,18,15,2,33773000,3547000,1e-06,3847282.8297872352,3847314.8297872352,1029146,-32.0,3,16224
37380000,NORMAL:0,0.015704154002026342,37380000,0,0,0,158133.33333333334,0,18,3547000,3,15,0,1030805,18,15,2,33833000,3547000,1e-06,3853363.0797872352,3853395.0797872352,1030802,-32.0,3,16224
37440000,NORMAL:0,0.015704154002026342,37440000,0,0,0,158133.33333333334,0,18,3547000,3,15,0,1032459,18,15,2,33893000,3547000,1e-06,3859440.3297872352,3859472.3297872352,1032456,-32.0,3,16224
37500000,NORMAL:0,0.015704154002026342,37500000,0,0,0,158133.33333333334,0,18,3547000,3,15,0,1034114,18,15,2,33953000,3547000,1e-06,3865519.0797872352,3865551.0797872352,1034111,-32.0,3,16224
37560000,NORMAL:0,0.015704154002026342,37560000,0,0,0,158133.33333333334,0,18,3547000,3,15,0,1035768,18,15,2,34013000,3547000,1e-06,3871590.3297872352,3871622.3297872352,1035765,-32.0,3,16224
37620000,NORMAL:0,0.015704154002026342,37620000,0,0,0,158133.33333333334,0,18,3547000,3,15,0,1037422,18,15,2,34073000,3547000,1e-06,3877667.5797872352,3877699.5797872352,1037419,-32.0,3,16224
37680000,NORMAL:0,0.015704154002026342,37680000,0,0,0,158133.33333333334,0,18,3547000,3,15,0,1039078,18,15,2,34133000,3547000,1e-06,3883747.8297872352,3883779.8297872352,1039075,-32.0,3,16224
37740000,NORMAL:0,0.015704154002026342,37740000,0,0,0,158133.33333333334,0,18,3547000,3,15,0,1040733,18,15,2,34193000,3547000,1e-06,3889826.5797872352,3889858.5797872352,1040730,-32.0,3,16224
37800000,NORMAL:0,0.015704154002026342,37800000,0,0,0,158133.33333333334,0,18,3547000,3,15,0,1042387,18,15,2,34253000,3547000,1e-06,3895903.8297872352,3895935.8297872352,1042384,-32.0,3,16224
37860000,NORMAL:0,0.015704154002026342,37860000,0,0,0,158133.33333333334,0,18,3547000,3,15,0,1044041,18,15,2,34313000,3547000,1e-06,3901975.0797872352,3902007.0797872352,1044038,-32.0,3,16224
37920000,NORMAL:0,0.015704154002026342,37920000,0,0,0,158133.33333333334,0,18,3547000,3,15,0,1045697,18,15,2,34373000,3547000,1e-06,3908061.3297872352,3908093.3297872352,1045694,-32.0,3,16224
37980000,NORMAL:0,0.015704154002026342,37980000,0,0,0,158133.33333333334,0,18,3547000,3,15,0,1047350,18,15,2,34433000,3547000,1e-06,3914125.0797872352,3914157.0797872352,1047347,-32.0,3,16224
38040000,NORMAL:0,0.015704154002026342,38040000,0,0,0,158133.33333333334,0,18,3547000,3,15,0,1049006,18,15,2,34493000,3547000,1e-06,3920211.3297872352,3920243.3297872352,1049003,-32.0,3,16224
38100000,NORMAL:0,0.01519756838905775,38100000,0,0,0,207187.5,0,19,3547000,3,16,0,1050660,19,16,2,34553000,3547000,1e-06,3925933.155775077,3925965.155775077,1050657,-32.0,3,16224
38160000,NORMAL:0,0.01519756838905775,38160000,0,0,0,207187.5,0,19,3547000,3,16,0,1052315,19,16,2,34613000,3547000,1e-06,3932017.905775077,3932049.905775077,1052312,-32.0,3,16224
38220000,NORMAL:0,0.01519756838905775,38220000,0,0,0,195294.11764705883,0,20,3547000,3,17,0,1053969,20,17,1,34673000,3547000,1e-06,3938294.88031915,3938326.88031915,1053966,-32.0,3,16224
38280000,NORMAL:0,0.01519756838905775,38280000,0,0,0,195294.11764705883,0,20,3547000,3,17,0,1055625,20,17,1,34733000,3547000,1e-06,3945388.50531915,3945420.50531915,1055622,-32.0,3,16224
38340000,NORMAL:0,0.01519756838905775,38340000,0,0,0,195294.11764705883,0,20,3547000,3,17,0,1057279,20,17,1,34793000,3547000,1e-06,3952478.63031915,3952510.63031915,1057276,-32.0,3,16224
38400000,NORMAL:0,0.01519756838905775,38400000,0,0,0,195294.11764705883,0,20,3547000,3,17,0,1058934,20,17,1,34853000,3547000,1e-06,3959570.50531915,3959602.50531915,1058931,-32.0,3,16224
38460000,NORMAL:0,0.01519756838905775,38460000,0,0,0,195294.11764705883,0,20,3547000,3,17,0,1060588,20,17,1,34913000,3547000,1e-06,3966653.63031915,3966685.63031915,1060585,-32.0,3,16224
38520000,NORMAL:0,0.01519756838905775,38520000,0,0,0,195294.11764705883,0,20,3547000,3,17,0,1062243,20,17,1,34973000,3547000,1e-06,3973752.50531915,3973784.50531915,1062240,-32.0,3,16224
38580000,NORMAL:0,0.01519756838905775,38580000,0,0,0,195294.11764705883,0,20,3547000,3,17,0,1063898,20,17,1,35033000,3547000,1e-06,3980837.38031915,3980869.38031915,1063895,-32.0,3,16224
38640000,NORMAL:0,0.01519756838905775,38640000,0,0,0,195294.11764705883,0,20,3547000,3,17,0,1065553,20,17,1,35093000,3547000,1e-06,3987929.25531915,3987961.25531915,1065550,-32.0,3,16224
38700000,NORMAL:0,0.01519756838905775,38700000,0,0,0,195294.11764705883,0,20,3547000,3,17,0,1067205,20,17,1,35153000,3547000,1e-06,3995008.88031915,3995040.88031915,1067202,-32.0,3,16224
38760000,NORMAL:0,0.01519756838905775,38760000,0,0,0,195294.11764705883,0,20,3547000,3,17,0,1068862,20,17,1,35213000,3547000,1e-06,4002111.25531915,4002143.25531915,1068859,-32.0,3,16224
38820000,NORMAL:0,0.01519756838905775,38820000,0,0,0,195294.11764705883,0,20,3547000,3,17,0,1070516,20,17,1,35273000,3547000,1e-06,4009194.38031915,4009226.38031915,1070513,-32.0,3,16224
38880000,NORMAL:0,0.01519756838905775,38880000,0,0,0,195294.11764705883,0,20,3547000,3,17,0,1072171,20,17,1,35333000,3547000,1e-06,4016286.25531915,4016318.25531915,1072168,-32.0,3,16224
38940000,NORMAL:0,0.01519756838905775,38940000,0,0,0,195294.11764705883,0,20,3547000,3,17,0,1073826,20,17,1,35393000,3547000,1e-06,4023378.13031915,4023410.13031915,1073823,-32.0,3,16224
39000000,NORMAL:0,0.01519756838905775,39000000,0,0,0,195294.11764705883,0,20,3547000,3,17,0,1075480,20,17,1,35453000,3547000,1e-06,4030468.25531915,4030500.25531915,1075477,-32.0,3,16224
39060000,NORMAL:0,0.01519756838905775,39060000,0,0,0,195294.11764705883,0,20,3547000,3,17,0,1077134,20,17,1,35513000,3547000,1e-06,4037551.38031915,4037583.38031915,1077131,-32.0,3,16224
39120000,NORMAL:0,0.01519756838905775,39120000,0,0,0,195294.11764705883,0,20,3547000,3,17,0,1078789,20,17,1,35573000,3547000,1e-06,4044643.25531915,4044675.25531915,1078786,-32.0,3,16224
39180000,NORMAL:0,0.01519756838905775,39180000,0,0,0,195294.11764705883,0,20,3547000,3,17,0,1080445,20,17,1,35633000,3547000,1e-06,4051736.88031915,4051768.88031915,1080442,-32.0,3,16224
39240000,NORMAL:0,0.01519756838905775,39240000,0,0,0,195294.11764705883,0,20,3547000,3,17,0,1082099,20,17,1,35693000,3547000,1e-06,4058827.00531915,4058859.00531915,1082096,-32.0,3,16224
39300000,NORMAL:0,0.01519756838905775,39300000,0,0,0,195294.11764705883,0,20,3547000,3,17,0,1083753,20,17,2,35753000,3547000,1e-06,4065917.13031915,4065949.13031915,1083750,-32.0,3,16224
39360000,NORMAL:0,0.01519756838905775,39360000,0,0,0,195294.11764705883,0,20,3547000,3,17,0,1085409,20,17,2,35813000,3547000,1e-06,4071997.38031915,4072029.38031915,1085406,-32.0,3,16224
39420000,NORMAL:0,0.01519756838905775,39420000,0,0,0,195294.11764705883,0,20,3547000,3,17,0,1087062,20,17,2,35873000,3547000,1e-06,4078067.13031915,4078099.13031915,1087059,-32.0,3,16224
39480000,NORMAL:0,0.01519756838905775,39480000,0,0,0,195294.11764705883,0,20,3547000,3,17,0,1088718,20,17,2,35933000,3547000,1e-06,4084147.38031915,4084179.38031915,1088715,-32.0,3,16224
39540000,NORMAL:0,0.01519756838905775,39540000,0,0,0,195294.11764705883,0,20,3547000,3,17,0,1090373,20,17,2,35993000,3547000,1e-06,4090226.13031915,4090258.13031915,1090370,-32.0,3,16224
39600000,NORMAL:0,0.01519756838905775,39600000,0,0,0,195294.11764705883,0,20,3547000,3,17,0,1092026,20,17,2,36053000,3547000,1e-06,4096301.88031915,4096333.88031915,1092023,-32.0,3,16224
39660000,NORMAL:0,0.01519756838905775,39660000,0,0,0,195294.11764705883,0,20,3547000,3,17,0,1093681,20,17,2,36113000,3547000,1e-06,4102374.63031915,4102406.63031915,1093678,-32.0,3,16224
39720000,NORMAL:0,0.01519756838905775,39720000,0,0,0,195294.11764705883,0,20,3547000,3,17,0,1095337,20,17,2,36173000,3547000,1e-06,4108460.88031915,4108492.88031915,1095334,-32.0,3,16224
39780000,NORMAL:0,0.01519756838905775,39780000,0,0,0,195294.11764705883,0,20,3547000,3,17,0,1096991,20,17,2,36233000,3547000,1e-06,4114532.13031915,4114564.13031915,1096988,-32.0,3,16224
39840000,NORMAL:0,0.01519756838905775,39840000,0,0,0,195294.11764705883,0,20,3547000,3,17,0,1098645,20,17,2,36293000,3547000,1e-06,4120609.38031915,4120641.38031915,1098642,-32.0,3,16224
39900000,NORMAL:0,0.01519756838905775,39900000,0,0,0,195294.11764705883,0,20,3547000,3,17,0,1100299,20,17,2,36353000,3547000,1e-06,4126680.63031915,4126712.63031915,1100296,-32.0,3,16224
39960000,NORMAL:0,0.01519756838905775,39960000,0,0,0,195294.11764705883,0,20,3547000,3,17,0,1101955,20,17,2,36413000,3547000,1e-06,4132766.88031915,4132798.88031915,1101952,-32.0,3,16224
40020000,NORMAL:0,0.01519756838905775,40020000,0,0,0,195294.11764705883,0,20,3547000,3,17,0,1103609,20,17,2,36473000,3547000,1e-06,4138838.13031915,4138870.13031915,1103606,-32.0,3,16224
40080000,NORMAL:0,0.01519756838905775,40080000,0,0,0,195294.11764705883,0,20,3547000,3,17,0,1105266,20,17,2,36533000,3547000,1e-06,4144925.88031915,4144957.88031915,1105263,-32.0,3,16224
40140000,NORMAL:0,0.01519756838905775,40140000,0,0,0,195294.11764705883,0,20,3547000,3,17,0,1106918,20,17,2,36593000,3547000,1e-06,4150994.13031915,4151026.13031915,1106915,-32.0,3,16224
40200000,NORMAL:0,0.01519756838905775,40200000,0,0,0,195294.11764705883,0,20,3547000,3,17,0,1108573,20,17,2,36653000,3547000,1e-06,4157072.88031915,4157104.88031915,1108570,-32.0,3,16224
40260000,NORMAL:0,0.01519756838905775,40260000,0,0,0,195294.11764705883,0,20,3547000,3,17,0,1110228,20,17,2,36713000,3547000,1e-06,4163145.63031915,4163177.63031915,1110225,-32.0,3,16224
40320000,NORMAL:0,0.01519756838905775,40320000,0,0,0,195294.11764705883,0,20,3547000,3,17,0,1111882,20,17,2,36773000,3547000,1e-06,4169222.88031915,4169254.88031915,1111879,-32.0,3,16224
40380000,NORMAL:0,0.01519756838905775,40380000,0,0,0,195294.11764705883,0,20,3547000,3,17,0,1113538,20,17,2,36833000,3547000,1e-06,4175303.13031915,4175335.13031915,1113535,-32.0,3,16224
40440000,NORMAL:0,0.01519756838905775,40440000,0,0,0,195294.11764705883,0,20,3547000,3,17,0,1115192,20,17,2,36893000,3547000,1e-06,4181380.38031915,4181412.38031915,1115189,-32.0,3,16224
40500000,NORMAL:0,0.01519756838905775,40500000,0,0,0,195294.11764705883,0,20,3547000,3,17,0,1116846,20,17,2,36953000,3547000,1e-06,4187457.63031915,4187489.63031915,1116843,-32.0,3,16224
40560000,NORMAL:0,0.01519756838905775,40560000,0,0,0,195294.11764705883,0,20,3547000,3,17,0,1118502,20,17,2,37013000,3547000,1e-06,4193537.88031915,4193569.88031915,1118499,-32.0,3,16224
40620000,NORMAL:0,0.01519756838905775,40620000,0,0,0,195294.11764705883,0,20,3547000,3,17,0,1120156,20,17,2,37073000,3547000,1e-06,4199609.13031915,4199641.13031915,1120153,-32.0,3,16224
40680000,NORMAL:0,0.01519756838905775,40680000,0,0,0,195294.11764705883,0,20,3547000,3,17,0,1121812,20,17,2,37133000,3547000,1e-06,4205695.38031915,4205727.38031915,1121809,-32.0,3,16224
40740000,NORMAL:0,0.01519756838905775,40740000,0,0,0,195294.11764705883,0,20,3547000,3,17,0,1123464,20,17,2,37193000,3547000,1e-06,4211757.63031915,4211789.63031915,1123461,-32.0,3,16224
40800000,NORMAL:0,0.01519756838905775,40800000,0,0,0,195294.11764705883,0,20,3547000,3,17,0,1125120,20,17,2,37253000,3547000,1e-06,4217843.88031915,4217875.88031915,1125117,-32.0,3,16224
40860000,NORMAL:0,0.01519756838905775,40860000,0,0,0,195294.11764705883,0,20,3547000,3,17,0,1126775,20,17,2,37313000,3547000,1e-06,4223922.63031915,4223954.63031915,1126772,-32.0,3,16224
40920000,NORMAL:0,0.01519756838905775,40920000,0,0,0,195294.11764705883,0,20,3547000,3,17,0,1128430,20,17,2,37373000,3547000,1e-06,4230001.38031915,4230033.38031915,1128427,-32.0,3,16224
40980000,NORMAL:0,0.01519756838905775,40980000,0,0,0,195294.11764705883,0,20,3547000,3,17,0,1130084,20,17,2,37433000,3547000,1e-06,4236072.63031915,4236104.63031915,1130081,-32.0,3,16224
41040000,NORMAL:0,0.01519756838905775,41040000,0,0,0,195294.11764705883,0,20,3547000,3,17,0,1131738,20,17,2,37493000,3547000,1e-06,4242149.88031915,4242181.88031915,1131735,-32.0,3,16224
41100000,NORMAL:0,0.01519756838905775,41100000,0,0,0,195294.11764705883,0,20,3547000,3,17,0,1133393,20,17,2,37553000,3547000,1e-06,4248228.63031915,4248260.63031915,1133390,-32.0,3,16224
41160000,NORMAL:0,0.01519756838905775,41160000,0,0,0,195294.11764705883,0,20,3547000,3,17,0,1135048,20,17,2,37613000,3547000,1e-06,4254301.38031915,4254333.38031915,1135045,-32.0,3,16224
41220000,NORMAL:0,0.01519756838905775,41220000,0,0,0,195294.11764705883,0,20,3547000,3,17,0,1136702,20,17,2,37673000,3547000,1e-06,4260378.63031915,4260410.63031915,1136699,-32.0,3,16224
41280000,NORMAL:0,0.01519756838905775,41280000,0,0,0,195294.11764705883,0,20,3547000,3,17,0,1138358,20,17,2,37733000,3547000,1e-06,4266464.88031915,4266496.88031915,1138355,-32.0,3,16224
41340000,NORMAL:0,0.01519756838905775,41340000,0,0,0,195294.11764705883,0,20,3547000,3,17,0,1140012,20,17,2,37793000,3547000,1e-06,4272536.13031915,4272568.13031915,1140009,-32.0,3,16224
41400000,NORMAL:0,0.01519756838905775,41400000,0,0,0,195294.11764705883,0,20,3547000,3,17,0,1141666,20,17,2,37853000,3547000,1e-06,4278613.38031915,4278645.38031915,1141663,-32.0,3,16224
41460000,NORMAL:0,0.01519756838905775,41460000,0,0,0,195294.11764705883,0,20,3547000,3,17,0,1143321,20,17,2,37913000,3547000,1e-06,4284686.13031915,4284718.13031915,1143318,-32.0,3,16224
41520000,NORMAL:0,0.01519756838905775,41520000,0,0,0,195294.11764705883,0,20,3547000,3,17,0,1144977,20,17,2,37973000,3547000,1e-06,4290772.38031915,4290804.38031915,1144974,-32.0,3,16224
41580000,NORMAL:0,0.01519756838905775,41580000,0,0,0,195294.11764705883,0,20,3547000,3,17,0,1146629,20,17,2,38033000,3547000,1e-06,4296834.63031915,4296866.63031915,1146626,-32.0,3,16224
41640000,NORMAL:0,0.01519756838905775,41640000,0,0,0,195294.11764705883,0,20,3547000,3,17,0,1148286,20,17,2,38093000,3547000,1e-06,4302928.38031915,4302960.38031915,1148283,-32.0,3,16224
41700000,NORMAL:0,0.01519756838905775,41700000,0,0,0,195294.11764705883,0,20,3547000,3,17,0,1149940,20,17,2,38153000,3547000,1e-06,4308999.63031915,4309031.63031915,1149937,-32.0,3,16224
41760000,NORMAL:0,0.01519756838905775,41760000,0,0,0,195294.11764705883,0,20,3547000,3,17,0,1151595,20,17,2,38213000,3547000,1e-06,4315078.38031915,4315110.38031915,1151592,-32.0,3,16224
41820000,NORMAL:0,0.01519756838905775,41820000,0,0,0,195294.11764705883,0,20,3547000,3,17,0,1153250,20,17,2,38273000,3547000,1e-06,4321157.13031915,4321189.13031915,1153247,-32.0,3,16224
41880000,NORMAL:0,0.01519756838905775,41880000,0,0,0,195294.11764705883,0,20,3547000,3,17,0,1154904,20,17,2,38333000,3547000,1e-06,4327228.38031915,4327260.38031915,1154901,-32.0,3,16224
41940000,NORMAL:0,0.01519756838905775,41940000,0,0,0,195294.11764705883,0,20,3547000,3,17,0,1156558,20,17,2,38393000,3547000,1e-06,4333305.63031915,4333337.63031915,1156555,-32.0,3,16224
42000000,NORMAL:0,0.01519756838905775,42000000,0,0,0,195294.11764705883,0,20,3547000,3,17,0,1158212,20,17,2,38453000,3547000,1e-06,4339376.88031915,4339408.88031915,1158209,-32.0,3,16224
42060000,NORMAL:0,0.01519756838905775,42060000,0,0,0,195294.11764705883,0,20,3547000,3,17,0,1159869,20,17,2,38513000,3547000,1e-06,4345464.63031915,4345496.63031915,1159866,-32.0,3,16224
42120000,NORMAL:0,0.01519756838905775,42120000,0,0,0,195294.11764705883,0,20,3547000,3,17,0,1161522,20,17,2,38573000,3547000,1e-06,4351540.38031915,4351572.38031915,1161519,-32.0,3,16224
42180000,NORMAL:0,0.01519756838905775,42180000,0,0,0,195294.11764705883,0,20,3547000,3,17,0,1163177,20,17,2,38633000,3547000,1e-06,4357613.13031915,4357645.13031915,1163174,-32.0,3,16224
42240000,NORMAL:0,0.01519756838905775,42240000,0,0,0,184500.0,0,22,3601000,4,18,0,1164833,22,18,0,38639000,3601000,1e-06,4365493.854863223,4365565.854863223,1164829,-72.0,4,16225
42300000,NORMAL:0,0.01519756838905775,42300000,0,0,0,184500.0,0,22,3661000,4,18,0,1166485,22,18,0,38639000,3661000,1e-06,4373576.854863223,4373648.854863223,1166481,-72.0,4,16225
42360000,NORMAL:0,0.01519756838905775,42360000,0,0,0,184500.0,0,22,3667000,4,18,0,1168142,22,18,1,38693000,3667000,1e-06,4380788.479863223,4380860.479863223,1168138,-72.0,4,16225
42420000,NORMAL:0,0.01519756838905775,42420000,0,0,0,184500.0,0,22,3667000,4,18,0,1169795,22,18,1,38753000,3667000,1e-06,4387869.854863223,4387941.854863223,1169791,-72.0,4,16225
42480000,NORMAL:0,0.01519756838905775,42480000,0,0,0,184500.0,0,22,3667000,4,18,0,1171451,22,18,1,38813000,3667000,1e-06,4394970.479863223,4395042.479863223,1171447,-72.0,4,16225
42540000,NORMAL:0,0.01519756838905775,42540000,0,0,0,184500.0,0,22,3667000,4,18,0,1173105,22,18,1,38873000,3667000,1e-06,4402053.604863223,4402125.604863223,1173101,-72.0,4,16225
42600000,NORMAL:0,0.01519756838905775,42600000,0,0,0,184500.0,0,22,3667000,4,18,0,1174760,22,18,1,38933000,3667000,1e-06,4409145.479863223,4409217.479863223,1174756,-72.0,4,16225
42660000,NORMAL:0,0.01519756838905775,42660000,0,0,0,184500.0,0,22,3667000,4,18,0,1176415,22,18,1,38993000,3667000,1e-06,4416237.354863223,4416309.354863223,1176411,-72.0,4,16225
42720000,NORMAL:0,0.01519756838905775,42720000,0,0,0,184500.0,0,22,3667000,4,18,0,1178068,22,18,1,39053000,3667000,1e-06,4423318.729863223,4423390.729863223,1178064,-72.0,4,16225
42780000,NORMAL:0,0.01519756838905775,42780000,0,0,0,184500.0,0,22,3667000,4,18,0,1179724,22,18,1,39113000,3667000,1e-06,4430412.354863223,4430484.354863223,1179720,-72.0,4,16225
42840000,NORMAL:0,0.01519756838905775,42840000,0,0,0,184500.0,0,22,3667000,4,18,0,1181378,22,18,1,39173000,3667000,1e-06,4437502.479863223,4437574.479863223,1181374,-72.0,4,16225
42900000,NORMAL:0,0.01519756838905775,42900000,0,0,0,184500.0,0,22,3667000,4,18,0,1183033,22,18,1,39233000,3667000,1e-06,4444594.354863223,4444666.354863223,1183029,-72.0,4,16225
42960000,NORMAL:0,0.01519756838905775,42960000,0,0,0,184500.0,0,22,3667000,4,18,0,1184690,22,18,1,39293000,3667000,1e-06,4451696.729863223,4451768.729863223,1184686,-72.0,4,16225
43020000,NORMAL:0,0.01519756838905775,43020000,0,0,0,184500.0,0,22,3667000,4,18,0,1186341,22,18,1,39353000,3667000,1e-06,4458767.604863223,4458839.604863223,1186337,-72.0,4,16225
43080000,NORMAL:0,0.01519756838905775,43080000,0,0,0,184500.0,0,22,3667000,4,18,0,1187998,22,18,1,39413000,3667000,1e-06,4465869.979863223,4465941.979863223,1187994,-72.0,4,16225
43140000,NORMAL:0,0.01519756838905775,43140000,0,0,0,184500.0,0,22,3667000,4,18,0,1189651,22,18,1,39473000,3667000,1e-06,4472944.354863223,4473016.354863223,1189647,-72.0,4,16225
43200000,NORMAL:0,0.01519756838905775,43200000,0,0,0,184500.0,0,22,3667000,4,18,0,1191307,22,18,1,39533000,3667000,1e-06,4480051.979863223,4480123.979863223,1191303,-72.0,4,16225
43260000,NORMAL:0,0.01519756838905775,43260000,0,0,0,184500.0,0,22,3667000,4,18,0,1192960,22,18,1,39593000,3667000,1e-06,4487126.354863223,4487198.354863223,1192956,-72.0,4,16225
43320000,NORMAL:0,0.01519756838905775,43320000,0,0,0,184500.0,0,22,3667000,4,18,0,1194616,22,18,1,39653000,3667000,1e-06,4494226.979863223,4494298.979863223,1194612,-72.0,4,16225
43380000,NORMAL:0,0.01519756838905775,43380000,0,0,0,184500.0,0,22,3667000,4,18,0,1196271,22,18,1,39713000,3667000,1e-06,4501318.854863223,4501390.854863223,1196267,-72.0,4,16225
43440000,NORMAL:0,0.01519756838905775,43440000,0,0,0,184500.0,0,22,3667000,4,18,0,1197925,22,18,1,39773000,3667000,1e-06,4508401.979863223,4508473.979863223,1197921,-72.0,4,16225
43500000,NORMAL:0,0.01519756838905775,43500000,0,0,0,184500.0,0,22,3667000,4,18,0,1199580,22,18,2,39833000,3667000,1e-06,4515158.729863223,4515230.729863223,1199576,-72.0,4,16225
43560000,NORMAL:0,0.01519756838905775,43560000,0,0,0,184500.0,0,22,3667000,4,18,0,1201233,22,18,2,39893000,3667000,1e-06,4521228.479863223,4521300.479863223,1201229,-72.0,4,16225
43620000,NORMAL:0,0.01519756838905775,43620000,0,0,0,184500.0,0,22,3667000,4,18,0,1202889,22,18,3,39953000,3667000,1e-06,4527099.979863223,4527171.979863223,1202885,-72.0,4,16225
