time,state,measured_state,passed_time_in_NORMAL,passed_time_in_DEGRADED,passed_time_in_CRITICAL,passed_time_in_FAILURE,mean_reaction_time_degraded,mean_reaction_time_critical,total_maintenances,total_maintenance_time,unnecessary_maintenances,total_broker_messages,upkeep_broker_messages,necessary_upkeep_broker_messages,available_teams,time_with_available_teams,time_without_available_teams,correct_role_inference,incorrect_role_inference,correct_state_inference,incorrect_state_inference
17580000,NORMAL:0,0.08308004052684903,17579000,1000,0,0,400888.8888888889,23000.0,49133082,9875000,49077014,343654659,65568901,56068,2,7705000,9875000,0,343654659,0,343654659
17581000,NORMAL:0,0.08308004052684903,17580000,1000,0,0,400888.8888888889,23000.0,49133082,9875000,49077014,343654703,65568901,56068,2,7706000,9875000,0,343654703,0,343654703
17640000,NORMAL:0,0.08308004052684903,17639000,1000,0,0,400888.8888888889,23000.0,49133082,9875000,49077014,343656311,65568901,56068,2,7765000,9875000,0,343656311,0,343656311
17641000,NORMAL:0,0.08308004052684903,17640000,1000,0,0,400888.8888888889,23000.0,49133082,9875000,49077014,343656360,65568901,56068,2,7766000,9875000,0,343656360,0,343656360
17700000,NORMAL:0,0.08308004052684903,17699000,1000,0,0,400888.8888888889,23000.0,49133082,9875000,49077014,343657966,65568901,56068,2,7825000,9875000,0,343657966,0,343657966
17701000,NORMAL:0,0.08308004052684903,17700000,1000,0,0,400888.8888888889,23000.0,49133082,9875000,49077014,343658011,65568901,56068,2,7826000,9875000,0,343658011,0,343658011
17760000,NORMAL:0,0.08308004052684903,17759000,1000,0,0,361000.0,23000.0,49133084,9890000,49077015,343659622,65568903,56069,0,7870000,9890000,0,343659622,0,343659622
17761000,NORMAL:0,0.08308004052684903,17760000,1000,0,0,361000.0,23000.0,49133084,9891000,49077015,343659668,65568903,56069,0,7870000,9891000,0,343659668,0,343659668
17820000,NORMAL:0,0.08308004052684903,17819000,1000,0,0,361000.0,23000.0,49133084,9950000,49077015,343661275,65568903,56069,0,7870000,9950000,0,343661275,0,343661275
17821000,NORMAL:0,0.08308004052684903,17820000,1000,0,0,361000.0,23000.0,49133084,9951000,49077015,343661320,65568903,56069,0,7870000,9951000,0,343661320,0,343661320
17880000,NORMAL:0,0.08308004052684903,17879000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343662933,65568903,56069,1,7885000,9995000,0,343662933,0,343662933
17881000,NORMAL:0,0.08308004052684903,17880000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343662977,65568903,56069,1,7886000,9995000,0,343662977,0,343662977
17940000,NORMAL:0,0.08308004052684903,17939000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343664585,65568903,56069,1,7945000,9995000,0,343664585,0,343664585
17941000,NORMAL:0,0.08308004052684903,17940000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343664631,65568903,56069,1,7946000,9995000,0,343664631,0,343664631
18000000,NORMAL:0,0.08308004052684903,17999000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343666240,65568903,56069,1,8005000,9995000,0,343666240,0,343666240
18001000,NORMAL:0,0.08308004052684903,18000000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343666287,65568903,56069,1,8006000,9995000,0,343666287,0,343666287
18060000,NORMAL:0,0.08308004052684903,18059000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343667894,65568903,56069,1,8065000,9995000,0,343667894,0,343667894
18061000,NORMAL:0,0.08308004052684903,18060000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343667940,65568903,56069,1,8066000,9995000,0,343667940,0,343667940
18120000,NORMAL:0,0.08308004052684903,18119000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343669550,65568903,56069,1,8125000,9995000,0,343669550,0,343669550
18121000,NORMAL:0,0.08308004052684903,18120000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343669595,65568903,56069,1,8126000,9995000,0,343669595,0,343669595
18180000,NORMAL:0,0.08308004052684903,18179000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343671203,65568903,56069,1,8185000,9995000,0,343671203,0,343671203
18181000,NORMAL:0,0.08308004052684903,18180000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343671250,65568903,56069,1,8186000,9995000,0,343671250,0,343671250
18240000,NORMAL:0,0.09827760891590677,18239000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343672859,65568903,56069,1,8245000,9995000,0,343672859,0,343672859
18241000,NORMAL:0,0.09827760891590677,18240000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343672905,65568903,56069,1,8246000,9995000,0,343672905,0,343672905
18300000,NORMAL:0,0.09827760891590677,18299000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343674514,65568903,56069,1,8305000,9995000,0,343674514,0,343674514
18301000,NORMAL:0,0.09827760891590677,18300000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343674558,65568903,56069,1,8306000,9995000,0,343674558,0,343674558
18360000,NORMAL:0,0.09827760891590677,18359000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343676168,65568903,56069,1,8365000,9995000,0,343676168,0,343676168
18361000,NORMAL:0,0.09827760891590677,18360000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343676215,65568903,56069,1,8366000,9995000,0,343676215,0,343676215
18420000,NORMAL:0,0.09827760891590677,18419000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343677823,65568903,56069,1,8425000,9995000,0,343677823,0,343677823
18421000,NORMAL:0,0.09827760891590677,18420000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343677867,65568903,56069,1,8426000,9995000,0,343677867,0,343677867
18480000,NORMAL:0,0.09827760891590677,18479000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343679477,65568903,56069,1,8485000,9995000,0,343679477,0,343679477
18481000,NORMAL:0,0.09827760891590677,18480000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343679525,65568903,56069,1,8486000,9995000,0,343679525,0,343679525
18540000,NORMAL:0,0.09827760891590677,18539000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343681131,65568903,56069,1,8545000,9995000,0,343681131,0,343681131
18541000,NORMAL:0,0.09827760891590677,18540000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343681176,65568903,56069,1,8546000,9995000,0,343681176,0,343681176
18600000,NORMAL:0,0.09827760891590677,18599000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343682786,65568903,56069,1,8605000,9995000,0,343682786,0,343682786
18601000,NORMAL:0,0.09827760891590677,18600000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343682833,65568903,56069,1,8606000,9995000,0,343682833,0,343682833
18660000,NORMAL:0,0.09827760891590677,18659000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343684442,65568903,56069,1,8665000,9995000,0,343684442,0,343684442
18661000,NORMAL:0,0.09827760891590677,18660000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343684486,65568903,56069,1,8666000,9995000,0,343684486,0,343684486
18720000,NORMAL:0,0.09827760891590677,18719000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343686097,65568903,56069,1,8725000,9995000,0,343686097,0,343686097
18721000,NORMAL:0,0.09827760891590677,18720000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343686143,65568903,56069,1,8726000,9995000,0,343686143,0,343686143
18780000,NORMAL:0,0.09827760891590677,18779000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343687750,65568903,56069,1,8785000,9995000,0,343687750,0,343687750
18781000,NORMAL:0,0.09827760891590677,18780000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343687796,65568903,56069,1,8786000,9995000,0,343687796,0,343687796
18840000,NORMAL:0,0.09827760891590677,18839000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343689406,65568903,56069,1,8845000,9995000,0,343689406,0,343689406
18841000,NORMAL:0,0.09827760891590677,18840000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343689451,65568903,56069,1,8846000,9995000,0,343689451,0,343689451
18900000,NORMAL:0,0.09827760891590677,18899000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343691058,65568903,56069,1,8905000,9995000,0,343691058,0,343691058
18901000,NORMAL:0,0.09827760891590677,18900000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343691106,65568903,56069,1,8906000,9995000,0,343691106,0,343691106
18960000,NORMAL:0,0.09827760891590677,18959000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343692715,65568903,56069,1,8965000,9995000,0,343692715,0,343692715
18961000,NORMAL:0,0.09827760891590677,18960000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343692760,65568903,56069,1,8966000,9995000,0,343692760,0,343692760
19020000,NORMAL:0,0.09827760891590677,19019000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343694371,65568903,56069,1,9025000,9995000,0,343694371,0,343694371
19021000,NORMAL:0,0.09827760891590677,19020000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343694414,65568903,56069,1,9026000,9995000,0,343694414,0,343694414
19080000,NORMAL:0,0.09827760891590677,19079000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343696024,65568903,56069,1,9085000,9995000,0,343696024,0,343696024
19081000,NORMAL:0,0.09827760891590677,19080000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343696071,65568903,56069,1,9086000,9995000,0,343696071,0,343696071
19140000,NORMAL:0,0.09827760891590677,19139000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343697679,65568903,56069,1,9145000,9995000,0,343697679,0,343697679
19141000,NORMAL:0,0.09827760891590677,19140000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343697723,65568903,56069,1,9146000,9995000,0,343697723,0,343697723
19200000,NORMAL:0,0.09827760891590677,19199000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343699333,65568903,56069,1,9205000,9995000,0,343699333,0,343699333
19201000,NORMAL:0,0.09827760891590677,19200000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343699380,65568903,56069,1,9206000,9995000,0,343699380,0,343699380
19260000,NORMAL:0,0.09827760891590677,19259000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343700988,65568903,56069,1,9265000,9995000,0,343700988,0,343700988
19261000,NORMAL:0,0.09827760891590677,19260000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343701033,65568903,56069,1,9266000,9995000,0,343701033,0,343701033
19320000,NORMAL:0,0.09827760891590677,19319000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343702641,65568903,56069,1,9325000,9995000,0,343702641,0,343702641
19321000,NORMAL:0,0.09827760891590677,19320000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343702689,65568903,56069,1,9326000,9995000,0,343702689,0,343702689
19380000,NORMAL:0,0.09827760891590677,19379000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343704297,65568903,56069,1,9385000,9995000,0,343704297,0,343704297
19381000,NORMAL:0,0.09827760891590677,19380000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343704343,65568903,56069,1,9386000,9995000,0,343704343,0,343704343
19440000,NORMAL:0,0.09827760891590677,19439000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343705953,65568903,56069,1,9445000,9995000,0,343705953,0,343705953
19441000,NORMAL:0,0.09827760891590677,19440000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343705998,65568903,56069,1,9446000,9995000,0,343705998,0,343705998
19500000,NORMAL:0,0.09827760891590677,19499000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343707606,65568903,56069,1,9505000,9995000,0,343707606,0,343707606
19501000,NORMAL:0,0.09827760891590677,19500000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343707652,65568903,56069,1,9506000,9995000,0,343707652,0,343707652
19560000,NORMAL:0,0.09827760891590677,19559000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343709263,65568903,56069,1,9565000,9995000,0,343709263,0,343709263
19561000,NORMAL:0,0.09827760891590677,19560000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343709308,65568903,56069,1,9566000,9995000,0,343709308,0,343709308
19620000,NORMAL:0,0.09827760891590677,19619000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343710914,65568903,56069,1,9625000,9995000,0,343710914,0,343710914
19621000,NORMAL:0,0.09827760891590677,19620000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343710961,65568903,56069,1,9626000,9995000,0,343710961,0,343710961
19680000,NORMAL:0,0.09827760891590677,19679000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343712571,65568903,56069,1,9685000,9995000,0,343712571,0,343712571
19681000,NORMAL:0,0.09827760891590677,19680000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343712616,65568903,56069,1,9686000,9995000,0,343712616,0,343712616
19740000,NORMAL:0,0.09827760891590677,19739000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343714224,65568903,56069,1,9745000,9995000,0,343714224,0,343714224
19741000,NORMAL:0,0.09827760891590677,19740000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343714270,65568903,56069,1,9746000,9995000,0,343714270,0,343714270
19800000,NORMAL:0,0.09827760891590677,19799000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343715880,65568903,56069,1,9805000,9995000,0,343715880,0,343715880
19801000,NORMAL:0,0.09827760891590677,19800000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343715927,65568903,56069,1,9806000,9995000,0,343715927,0,343715927
19860000,NORMAL:0,0.09827760891590677,19859000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343717536,65568903,56069,1,9865000,9995000,0,343717536,0,343717536
19861000,NORMAL:0,0.09827760891590677,19860000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343717579,65568903,56069,1,9866000,9995000,0,343717579,0,343717579
19920000,NORMAL:0,0.09827760891590677,19919000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343719189,65568903,56069,1,9925000,9995000,0,343719189,0,343719189
19921000,NORMAL:0,0.09827760891590677,19920000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343719236,65568903,56069,1,9926000,9995000,0,343719236,0,343719236
19980000,NORMAL:0,0.09827760891590677,19979000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343720844,65568903,56069,1,9985000,9995000,0,343720844,0,343720844
19981000,NORMAL:0,0.09827760891590677,19980000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343720889,65568903,56069,1,9986000,9995000,0,343720889,0,343720889
20040000,NORMAL:0,0.09827760891590677,20039000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343722498,65568903,56069,1,10045000,9995000,0,343722498,0,343722498
20041000,NORMAL:0,0.09827760891590677,20040000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343722544,65568903,56069,1,10046000,9995000,0,343722544,0,343722544
20100000,NORMAL:0,0.09827760891590677,20099000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343724153,65568903,56069,1,10105000,9995000,0,343724153,0,343724153
20101000,NORMAL:0,0.09827760891590677,20100000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343724198,65568903,56069,1,10106000,9995000,0,343724198,0,343724198
20160000,NORMAL:0,0.09827760891590677,20159000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343725808,65568903,56069,1,10165000,9995000,0,343725808,0,343725808
20161000,NORMAL:0,0.09827760891590677,20160000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343725855,65568903,56069,1,10166000,9995000,0,343725855,0,343725855
20220000,NORMAL:0,0.09827760891590677,20219000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343727462,65568903,56069,1,10225000,9995000,0,343727462,0,343727462
20221000,NORMAL:0,0.09827760891590677,20220000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343727507,65568903,56069,1,10226000,9995000,0,343727507,0,343727507
20280000,NORMAL:0,0.09827760891590677,20279000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343729119,65568903,56069,1,10285000,9995000,0,343729119,0,343729119
20281000,NORMAL:0,0.09827760891590677,20280000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343729164,65568903,56069,1,10286000,9995000,0,343729164,0,343729164
20340000,NORMAL:0,0.09827760891590677,20339000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343730771,65568903,56069,1,10345000,9995000,0,343730771,0,343730771
20341000,NORMAL:0,0.09827760891590677,20340000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343730817,65568903,56069,1,10346000,9995000,0,343730817,0,343730817
20400000,NORMAL:0,0.09827760891590677,20399000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343732427,65568903,56069,1,10405000,9995000,0,343732427,0,343732427
20401000,NORMAL:0,0.09827760891590677,20400000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343732473,65568903,56069,1,10406000,9995000,0,343732473,0,343732473
20460000,NORMAL:0,0.09827760891590677,20459000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343734080,65568903,56069,1,10465000,9995000,0,343734080,0,343734080
20461000,NORMAL:0,0.09827760891590677,20460000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343734126,65568903,56069,1,10466000,9995000,0,343734126,0,343734126
20520000,NORMAL:0,0.09827760891590677,20519000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343735735,65568903,56069,1,10525000,9995000,0,343735735,0,343735735
20521000,NORMAL:0,0.09827760891590677,20520000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343735783,65568903,56069,1,10526000,9995000,0,343735783,0,343735783
20580000,NORMAL:0,0.09827760891590677,20579000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343737391,65568903,56069,1,10585000,9995000,0,343737391,0,343737391
20581000,NORMAL:0,0.09827760891590677,20580000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343737435,65568903,56069,1,10586000,9995000,0,343737435,0,343737435
20640000,NORMAL:0,0.09827760891590677,20639000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343739046,65568903,56069,1,10645000,9995000,0,343739046,0,343739046
20641000,NORMAL:0,0.09827760891590677,20640000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343739091,65568903,56069,1,10646000,9995000,0,343739091,0,343739091
20700000,NORMAL:0,0.09827760891590677,20699000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343740700,65568903,56069,2,10705000,9995000,0,343740700,0,343740700
20701000,NORMAL:0,0.09827760891590677,20700000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343740746,65568903,56069,2,10706000,9995000,0,343740746,0,343740746
20760000,NORMAL:0,0.09827760891590677,20759000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343742354,65568903,56069,2,10765000,9995000,0,343742354,0,343742354
20761000,NORMAL:0,0.09827760891590677,20760000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343742401,65568903,56069,2,10766000,9995000,0,343742401,0,343742401
20820000,NORMAL:0,0.09827760891590677,20819000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343744009,65568903,56069,2,10825000,9995000,0,343744009,0,343744009
20821000,NORMAL:0,0.09827760891590677,20820000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343744053,65568903,56069,2,10826000,9995000,0,343744053,0,343744053
20880000,NORMAL:0,0.09827760891590677,20879000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343745663,65568903,56069,2,10885000,9995000,0,343745663,0,343745663
20881000,NORMAL:0,0.09827760891590677,20880000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343745710,65568903,56069,2,10886000,9995000,0,343745710,0,343745710
20940000,NORMAL:0,0.11347517730496452,20939000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343747318,65568903,56069,2,10945000,9995000,0,343747318,0,343747318
20941000,NORMAL:0,0.11347517730496452,20940000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343747363,65568903,56069,2,10946000,9995000,0,343747363,0,343747363
21000000,NORMAL:0,0.11347517730496452,20999000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343748974,65568903,56069,2,11005000,9995000,0,343748974,0,343748974
21001000,NORMAL:0,0.11347517730496452,21000000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343749020,65568903,56069,2,11006000,9995000,0,343749020,0,343749020
21060000,NORMAL:0,0.11347517730496452,21059000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343750627,65568903,56069,2,11065000,9995000,0,343750627,0,343750627
21061000,NORMAL:0,0.11347517730496452,21060000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343750674,65568903,56069,2,11066000,9995000,0,343750674,0,343750674
21120000,NORMAL:0,0.11347517730496452,21119000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343752283,65568903,56069,2,11125000,9995000,0,343752283,0,343752283
21121000,NORMAL:0,0.11347517730496452,21120000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343752328,65568903,56069,2,11126000,9995000,0,343752328,0,343752328
21180000,NORMAL:0,0.11347517730496452,21179000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343753937,65568903,56069,2,11185000,9995000,0,343753937,0,343753937
21181000,NORMAL:0,0.11347517730496452,21180000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343753982,65568903,56069,2,11186000,9995000,0,343753982,0,343753982
21240000,NORMAL:0,0.11347517730496452,21239000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343755592,65568903,56069,2,11245000,9995000,0,343755592,0,343755592
21241000,NORMAL:0,0.11347517730496452,21240000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343755638,65568903,56069,2,11246000,9995000,0,343755638,0,343755638
21300000,NORMAL:0,0.11347517730496452,21299000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343757246,65568903,56069,2,11305000,9995000,0,343757246,0,343757246
21301000,NORMAL:0,0.11347517730496452,21300000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343757291,65568903,56069,2,11306000,9995000,0,343757291,0,343757291
21360000,NORMAL:0,0.11347517730496452,21359000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343758902,65568903,56069,2,11365000,9995000,0,343758902,0,343758902
21361000,NORMAL:0,0.11347517730496452,21360000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343758948,65568903,56069,2,11366000,9995000,0,343758948,0,343758948
21420000,NORMAL:0,0.12867274569402226,21419000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343760555,65568903,56069,2,11425000,9995000,0,343760555,0,343760555
21421000,NORMAL:0,0.12867274569402226,21420000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343760600,65568903,56069,2,11426000,9995000,0,343760600,0,343760600
21480000,NORMAL:0,0.12867274569402226,21479000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343762211,65568903,56069,2,11485000,9995000,0,343762211,0,343762211
21481000,NORMAL:0,0.12867274569402226,21480000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343762257,65568903,56069,2,11486000,9995000,0,343762257,0,343762257
21540000,NORMAL:0,0.12867274569402226,21539000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343763866,65568903,56069,2,11545000,9995000,0,343763866,0,343763866
21541000,NORMAL:0,0.12867274569402226,21540000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343763910,65568903,56069,2,11546000,9995000,0,343763910,0,343763910
21600000,NORMAL:0,0.12867274569402226,21599000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343765518,65568903,56069,2,11605000,9995000,0,343765518,0,343765518
21601000,NORMAL:0,0.12867274569402226,21600000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343765567,65568903,56069,2,11606000,9995000,0,343765567,0,343765567
21660000,NORMAL:0,0.12867274569402226,21659000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343767174,65568903,56069,2,11665000,9995000,0,343767174,0,343767174
21661000,NORMAL:0,0.12867274569402226,21660000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343767220,65568903,56069,2,11666000,9995000,0,343767220,0,343767220
21720000,NORMAL:0,0.12917933130699083,21719000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343768829,65568903,56069,2,11725000,9995000,0,343768829,0,343768829
21721000,NORMAL:0,0.12917933130699083,21720000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343768874,65568903,56069,2,11726000,9995000,0,343768874,0,343768874
21780000,NORMAL:0,0.12917933130699083,21779000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343770484,65568903,56069,2,11785000,9995000,0,343770484,0,343770484
21781000,NORMAL:0,0.12917933130699083,21780000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343770529,65568903,56069,2,11786000,9995000,0,343770529,0,343770529
21840000,NORMAL:0,0.12917933130699083,21839000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343772139,65568903,56069,2,11845000,9995000,0,343772139,0,343772139
21841000,NORMAL:0,0.12917933130699083,21840000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343772185,65568903,56069,2,11846000,9995000,0,343772185,0,343772185
21900000,NORMAL:0,0.12917933130699083,21899000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343773792,65568903,56069,2,11905000,9995000,0,343773792,0,343773792
21901000,NORMAL:0,0.12917933130699083,21900000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343773839,65568903,56069,2,11906000,9995000,0,343773839,0,343773839
21960000,NORMAL:0,0.12917933130699083,21959000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343775448,65568903,56069,2,11965000,9995000,0,343775448,0,343775448
21961000,NORMAL:0,0.12917933130699083,21960000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343775494,65568903,56069,2,11966000,9995000,0,343775494,0,343775494
22020000,NORMAL:0,0.12917933130699083,22019000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343777101,65568903,56069,2,12025000,9995000,0,343777101,0,343777101
22021000,NORMAL:0,0.12917933130699083,22020000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343777146,65568903,56069,2,12026000,9995000,0,343777146,0,343777146
22080000,NORMAL:0,0.12917933130699083,22079000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343778758,65568903,56069,2,12085000,9995000,0,343778758,0,343778758
22081000,NORMAL:0,0.12917933130699083,22080000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343778804,65568903,56069,2,12086000,9995000,0,343778804,0,343778804
22140000,NORMAL:0,0.12917933130699083,22139000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343780412,65568903,56069,2,12145000,9995000,0,343780412,0,343780412
22141000,NORMAL:0,0.12917933130699083,22140000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343780456,65568903,56069,2,12146000,9995000,0,343780456,0,343780456
22200000,NORMAL:0,0.12917933130699083,22199000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343782066,65568903,56069,2,12205000,9995000,0,343782066,0,343782066
22201000,NORMAL:0,0.12917933130699083,22200000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343782113,65568903,56069,2,12206000,9995000,0,343782113,0,343782113
22260000,NORMAL:0,0.12917933130699083,22259000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343783721,65568903,56069,2,12265000,9995000,0,343783721,0,343783721
22261000,NORMAL:0,0.12917933130699083,22260000,1000,0,0,361000.0,23000.0,49133084,9995000,49077015,343783766,65568903,56069,2,12266000,9995000,0,343783766,0,343783766
