time,state,measured_state,passed_time_in_NORMAL,passed_time_in_DEGRADED,passed_time_in_CRITICAL,passed_time_in_FAILURE,mean_reaction_time_degraded,mean_reaction_time_critical,total_maintenances,total_maintenance_time,unnecessary_maintenances,degraded_maintenances,critical_maintenances,total_broker_messages,upkeep_broker_messages,necessary_upkeep_broker_messages,available_teams,time_with_available_teams,time_without_available_teams,qlearning_epsilon,total_reward,total_positive_reward,total_positive_reward_qty,total_non_positive_reward,total_non_positive_reward_qty,qtable_size
17640000,NORMAL:0,0.0,17640000,0,0,0,22833.333333333332,0,6,1693000,0,6,0,486420,6,6,2,15947000,1693000,1e-06,1677508.7849544075,1677508.7849544075,486420,0,0,16219
17700000,NORMAL:0,0.0,17700000,0,0,0,22833.333333333332,0,6,1693000,0,6,0,488075,6,6,2,16007000,1693000,1e-06,1683587.5349544075,1683587.5349544075,488075,0,0,16219
17760000,NORMAL:0,0.0,17760000,0,0,0,22833.333333333332,0,6,1693000,0,6,0,489731,6,6,2,16067000,1693000,1e-06,1689667.7849544075,1689667.7849544075,489731,0,0,16219
17820000,NORMAL:0,0.0,17820000,0,0,0,22833.333333333332,0,6,1693000,0,6,0,491384,6,6,2,16127000,1693000,1e-06,1695737.5349544075,1695737.5349544075,491384,0,0,16219
17880000,NORMAL:0,0.0,17880000,0,0,0,22833.333333333332,0,6,1693000,0,6,0,493042,6,6,2,16187000,1693000,1e-06,1701832.7849544075,1701832.7849544075,493042,0,0,16219
17940000,NORMAL:0,0.0,17940000,0,0,0,22833.333333333332,0,6,1693000,0,6,0,494694,6,6,2,16247000,1693000,1e-06,1707895.0349544075,1707895.0349544075,494694,0,0,16219
18000000,NORMAL:0,0.0,18000000,0,0,0,22833.333333333332,0,6,1693000,0,6,0,496349,6,6,2,16307000,1693000,1e-06,1713979.7849544075,1713979.7849544075,496349,0,0,16219
18060000,NORMAL:0,0.0,18060000,0,0,0,22833.333333333332,0,6,1693000,0,6,0,498003,6,6,2,16367000,1693000,1e-06,1720045.0349544075,1720045.0349544075,498003,0,0,16219
18120000,NORMAL:0,0.0,18120000,0,0,0,22833.333333333332,0,6,1693000,0,6,0,499659,6,6,2,16427000,1693000,1e-06,1726131.2849544075,1726131.2849544075,499659,0,0,16219
18180000,NORMAL:0,0.0,18180000,0,0,0,22833.333333333332,0,6,1693000,0,6,0,501312,6,6,2,16487000,1693000,1e-06,1732201.0349544075,1732201.0349544075,501312,0,0,16219
18240000,NORMAL:0,0.0,18240000,0,0,0,22833.333333333332,0,6,1693000,0,6,0,502968,6,6,2,16547000,1693000,1e-06,1738287.2849544075,1738287.2849544075,502968,0,0,16219
18300000,NORMAL:0,0.0,18300000,0,0,0,22833.333333333332,0,6,1693000,0,6,0,504623,6,6,2,16607000,1693000,1e-06,1744366.0349544075,1744366.0349544075,504623,0,0,16219
18360000,NORMAL:0,0.0,18360000,0,0,0,22833.333333333332,0,6,1693000,0,6,0,506277,6,6,2,16667000,1693000,1e-06,1750437.2849544075,1750437.2849544075,506277,0,0,16219
18420000,NORMAL:0,0.0,18420000,0,0,0,22833.333333333332,0,6,1693000,0,6,0,507932,6,6,2,16727000,1693000,1e-06,1756516.0349544075,1756516.0349544075,507932,0,0,16219
18480000,NORMAL:0,0.0,18480000,0,0,0,22833.333333333332,0,6,1693000,0,6,0,509586,6,6,2,16787000,1693000,1e-06,1762587.2849544075,1762587.2849544075,509586,0,0,16219
18540000,NORMAL:0,0.0,18540000,0,0,0,22833.333333333332,0,6,1693000,0,6,0,511240,6,6,2,16847000,1693000,1e-06,1768664.5349544075,1768664.5349544075,511240,0,0,16219
18600000,NORMAL:0,0.0,18600000,0,0,0,22833.333333333332,0,6,1693000,0,6,0,512895,6,6,3,16907000,1693000,1e-06,1773939.5349544075,1773939.5349544075,512895,0,0,16219
18660000,NORMAL:0,0.0,18660000,0,0,0,22833.333333333332,0,6,1693000,0,6,0,514551,6,6,3,16967000,1693000,1e-06,1779006.4099544075,1779006.4099544075,514551,0,0,16219
18720000,NORMAL:0,0.0,18720000,0,0,0,22833.333333333332,0,6,1693000,0,6,0,516206,6,6,3,17027000,1693000,1e-06,1784077.0349544075,1784077.0349544075,516206,0,0,16219
18780000,NORMAL:0,0.0,18780000,0,0,0,22833.333333333332,0,6,1693000,0,6,0,517859,6,6,3,17087000,1693000,1e-06,1789130.1599544075,1789130.1599544075,517859,0,0,16219
18840000,NORMAL:0,0.0,18840000,0,0,0,22833.333333333332,0,6,1693000,0,6,0,519515,6,6,3,17147000,1693000,1e-06,1794202.0349544075,1794202.0349544075,519515,0,0,16219
18900000,NORMAL:0,0.0,18900000,0,0,0,22833.333333333332,0,6,1693000,0,6,0,521167,6,6,3,17207000,1693000,1e-06,1799253.9099544075,1799253.9099544075,521167,0,0,16219
18960000,NORMAL:0,0.0,18960000,0,0,0,22833.333333333332,0,6,1693000,0,6,0,522824,6,6,3,17267000,1693000,1e-06,1804327.0349544075,1804327.0349544075,522824,0,0,16219
19020000,NORMAL:0,0.0,19020000,0,0,0,22833.333333333332,0,6,1693000,0,6,0,524480,6,6,3,17327000,1693000,1e-06,1809398.9099544075,1809398.9099544075,524480,0,0,16219
19080000,NORMAL:0,0.0,19080000,0,0,0,22833.333333333332,0,6,1693000,0,6,0,526133,6,6,3,17387000,1693000,1e-06,1814457.0349544075,1814457.0349544075,526133,0,0,16219
19140000,NORMAL:0,0.0,19140000,0,0,0,22833.333333333332,0,6,1693000,0,6,0,527788,6,6,3,17447000,1693000,1e-06,1819522.6599544075,1819522.6599544075,527788,0,0,16219
19200000,NORMAL:0,0.0,19200000,0,0,0,22833.333333333332,0,6,1693000,0,6,0,529442,6,6,3,17507000,1693000,1e-06,1824582.0349544075,1824582.0349544075,529442,0,0,16219
19260000,NORMAL:0,0.0,19260000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,531097,7,7,2,17567000,1693000,1e-06,1830382.2359422494,1830382.2359422494,531097,0,0,16219
19320000,NORMAL:0,0.0,19320000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,532750,7,7,2,17627000,1693000,1e-06,1836451.9859422494,1836451.9859422494,532750,0,0,16219
19380000,NORMAL:0,0.0,19380000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,534406,7,7,2,17687000,1693000,1e-06,1842532.2359422494,1842532.2359422494,534406,0,0,16219
19440000,NORMAL:0,0.0,19440000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,536062,7,7,2,17747000,1693000,1e-06,1848624.4859422494,1848624.4859422494,536062,0,0,16219
19500000,NORMAL:0,0.0,19500000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,537715,7,7,2,17807000,1693000,1e-06,1854688.2359422494,1854688.2359422494,537715,0,0,16219
19560000,NORMAL:0,0.0,19560000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,539372,7,7,2,17867000,1693000,1e-06,1860775.9859422494,1860775.9859422494,539372,0,0,16219
19620000,NORMAL:0,0.0,19620000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,541023,7,7,2,17927000,1693000,1e-06,1866836.7359422494,1866836.7359422494,541023,0,0,16219
19680000,NORMAL:0,0.0,19680000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,542680,7,7,2,17987000,1693000,1e-06,1872924.4859422494,1872924.4859422494,542680,0,0,16219
19740000,NORMAL:0,0.0,19740000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,544333,7,7,2,18047000,1693000,1e-06,1878988.2359422494,1878988.2359422494,544333,0,0,16219
19800000,NORMAL:0,0.0,19800000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,545989,7,7,2,18107000,1693000,1e-06,1885080.4859422494,1885080.4859422494,545989,0,0,16219
19860000,NORMAL:0,0.0,19860000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,547645,7,7,2,18167000,1693000,1e-06,1891160.7359422494,1891160.7359422494,547645,0,0,16219
19920000,NORMAL:0,0.0,19920000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,549298,7,7,2,18227000,1693000,1e-06,1897230.4859422494,1897230.4859422494,549298,0,0,16219
19980000,NORMAL:0,0.0,19980000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,550953,7,7,2,18287000,1693000,1e-06,1903309.2359422494,1903309.2359422494,550953,0,0,16219
20040000,NORMAL:0,0.0,20040000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,552607,7,7,2,18347000,1693000,1e-06,1909380.4859422494,1909380.4859422494,552607,0,0,16219
20100000,NORMAL:0,0.0,20100000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,554262,7,7,2,18407000,1693000,1e-06,1915459.2359422494,1915459.2359422494,554262,0,0,16219
20160000,NORMAL:0,0.0,20160000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,555917,7,7,2,18467000,1693000,1e-06,1921537.9859422494,1921537.9859422494,555917,0,0,16219
20220000,NORMAL:0,0.0,20220000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,557571,7,7,2,18527000,1693000,1e-06,1927615.2359422494,1927615.2359422494,557571,0,0,16219
20280000,NORMAL:0,0.0,20280000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,559228,7,7,2,18587000,1693000,1e-06,1933702.9859422494,1933702.9859422494,559228,0,0,16219
20340000,NORMAL:0,0.0,20340000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,560880,7,7,3,18647000,1693000,1e-06,1939215.3609422494,1939215.3609422494,560880,0,0,16219
20400000,NORMAL:0,0.0,20400000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,562536,7,7,3,18707000,1693000,1e-06,1944287.2359422494,1944287.2359422494,562536,0,0,16219
20460000,NORMAL:0,0.0,20460000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,564189,7,7,3,18767000,1693000,1e-06,1949340.3609422494,1949340.3609422494,564189,0,0,16219
20520000,NORMAL:0,0.0,20520000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,565844,7,7,3,18827000,1693000,1e-06,1954410.9859422494,1954410.9859422494,565844,0,0,16219
20580000,NORMAL:0,0.0,20580000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,567500,7,7,3,18887000,1693000,1e-06,1959477.8609422494,1959477.8609422494,567500,0,0,16219
20640000,NORMAL:0,0.0,20640000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,569155,7,7,3,18947000,1693000,1e-06,1964543.4859422494,1964543.4859422494,569155,0,0,16219
20700000,NORMAL:0,0.0,20700000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,570809,7,7,3,19007000,1693000,1e-06,1969607.8609422494,1969607.8609422494,570809,0,0,16219
20760000,NORMAL:0,0.0,20760000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,572463,7,7,3,19067000,1693000,1e-06,1974667.2359422494,1974667.2359422494,572463,0,0,16219
20820000,NORMAL:0,0.0,20820000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,574118,7,7,3,19127000,1693000,1e-06,1979732.8609422494,1979732.8609422494,574118,0,0,16219
20880000,NORMAL:0,0.0,20880000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,575772,7,7,3,19187000,1693000,1e-06,1984792.2359422494,1984792.2359422494,575772,0,0,16219
20940000,NORMAL:0,0.0,20940000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,577427,7,7,3,19247000,1693000,1e-06,1989857.8609422494,1989857.8609422494,577427,0,0,16219
21000000,NORMAL:0,0.0,21000000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,579083,7,7,3,19307000,1693000,1e-06,1994929.7359422494,1994929.7359422494,579083,0,0,16219
21060000,NORMAL:0,0.0,21060000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,580736,7,7,3,19367000,1693000,1e-06,1999987.8609422494,1999987.8609422494,580736,0,0,16219
21120000,NORMAL:0,0.0,21120000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,582392,7,7,3,19427000,1693000,1e-06,2005059.7359422494,2005059.7359422494,582392,0,0,16219
21180000,NORMAL:0,0.0,21180000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,584046,7,7,3,19487000,1693000,1e-06,2010114.1109422494,2010114.1109422494,584046,0,0,16219
21240000,NORMAL:0,0.0,21240000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,585701,7,7,3,19547000,1693000,1e-06,2015184.7359422494,2015184.7359422494,585701,0,0,16219
21300000,NORMAL:0,0.0,21300000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,587355,7,7,3,19607000,1693000,1e-06,2020244.1109422494,2020244.1109422494,587355,0,0,16219
21360000,NORMAL:0,0.0,21360000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,589011,7,7,3,19667000,1693000,1e-06,2025315.9859422494,2025315.9859422494,589011,0,0,16219
21420000,NORMAL:0,0.0,21420000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,590664,7,7,3,19727000,1693000,1e-06,2030374.1109422494,2030374.1109422494,590664,0,0,16219
21480000,NORMAL:0,0.0,21480000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,592320,7,7,3,19787000,1693000,1e-06,2035440.9859422494,2035440.9859422494,592320,0,0,16219
21540000,NORMAL:0,0.0,21540000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,593975,7,7,3,19847000,1693000,1e-06,2040506.6109422494,2040506.6109422494,593975,0,0,16219
21600000,NORMAL:0,0.0,21600000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,595627,7,7,3,19907000,1693000,1e-06,2045563.4859422494,2045563.4859422494,595627,0,0,16219
21660000,NORMAL:0,0.0,21660000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,597283,7,7,3,19967000,1693000,1e-06,2050630.3609422494,2050630.3609422494,597283,0,0,16219
21720000,NORMAL:0,0.0,21720000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,598938,7,7,3,20027000,1693000,1e-06,2055695.9859422494,2055695.9859422494,598938,0,0,16219
21780000,NORMAL:0,0.0,21780000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,600593,7,7,3,20087000,1693000,1e-06,2060761.6109422494,2060761.6109422494,600593,0,0,16219
21840000,NORMAL:0,0.0,21840000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,602248,7,7,3,20147000,1693000,1e-06,2065827.2359422494,2065827.2359422494,602248,0,0,16219
21900000,NORMAL:0,0.0,21900000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,603901,7,7,3,20207000,1693000,1e-06,2070885.3609422494,2070885.3609422494,603901,0,0,16219
21960000,NORMAL:0,0.0,21960000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,605557,7,7,3,20267000,1693000,1e-06,2075957.2359422494,2075957.2359422494,605557,0,0,16219
22020000,NORMAL:0,0.0,22020000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,607210,7,7,3,20327000,1693000,1e-06,2081010.3609422494,2081010.3609422494,607210,0,0,16219
22080000,NORMAL:0,0.0,22080000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,608867,7,7,3,20387000,1693000,1e-06,2086083.4859422494,2086083.4859422494,608867,0,0,16219
22140000,NORMAL:0,0.0,22140000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,610521,7,7,3,20447000,1693000,1e-06,2091147.8609422494,2091147.8609422494,610521,0,0,16219
22200000,NORMAL:0,0.0,22200000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,612175,7,7,3,20507000,1693000,1e-06,2096212.2359422494,2096212.2359422494,612175,0,0,16219
22260000,NORMAL:0,0.0,22260000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,613830,7,7,3,20567000,1693000,1e-06,2101272.860942249,2101272.860942249,613830,0,0,16219
22320000,NORMAL:0,0.0,22320000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,615484,7,7,3,20627000,1693000,1e-06,2106337.235942249,2106337.235942249,615484,0,0,16219
22380000,NORMAL:0,0.0,22380000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,617140,7,7,3,20687000,1693000,1e-06,2111404.110942249,2111404.110942249,617140,0,0,16219
22440000,NORMAL:0,0.0,22440000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,618795,7,7,3,20747000,1693000,1e-06,2116469.735942249,2116469.735942249,618795,0,0,16219
22500000,NORMAL:0,0.0,22500000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,620447,7,7,3,20807000,1693000,1e-06,2121526.610942249,2121526.610942249,620447,0,0,16219
22560000,NORMAL:0,0.0,22560000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,622104,7,7,3,20867000,1693000,1e-06,2126599.735942249,2126599.735942249,622104,0,0,16219
22620000,NORMAL:0,0.0,22620000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,623758,7,7,3,20927000,1693000,1e-06,2131659.110942249,2131659.110942249,623758,0,0,16219
22680000,NORMAL:0,0.0,22680000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,625413,7,7,3,20987000,1693000,1e-06,2136724.735942249,2136724.735942249,625413,0,0,16219
22740000,NORMAL:0,0.0,22740000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,627066,7,7,3,21047000,1693000,1e-06,2141782.860942249,2141782.860942249,627066,0,0,16219
22800000,NORMAL:0,0.0,22800000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,628722,7,7,3,21107000,1693000,1e-06,2146854.735942249,2146854.735942249,628722,0,0,16219
22860000,NORMAL:0,0.0,22860000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,630376,7,7,3,21167000,1693000,1e-06,2151914.110942249,2151914.110942249,630376,0,0,16219
22920000,NORMAL:0,0.0,22920000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,632032,7,7,3,21227000,1693000,1e-06,2156985.985942249,2156985.985942249,632032,0,0,16219
22980000,NORMAL:0,0.0,22980000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,633687,7,7,3,21287000,1693000,1e-06,2162046.610942249,2162046.610942249,633687,0,0,16219
23040000,NORMAL:0,0.0,23040000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,635340,7,7,3,21347000,1693000,1e-06,2167109.735942249,2167109.735942249,635340,0,0,16219
23100000,NORMAL:0,0.0,23100000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,636994,7,7,3,21407000,1693000,1e-06,2172169.110942249,2172169.110942249,636994,0,0,16219
23160000,NORMAL:0,0.0,23160000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,638650,7,7,3,21467000,1693000,1e-06,2177235.985942249,2177235.985942249,638650,0,0,16219
23220000,NORMAL:0,0.0,23220000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,640304,7,7,3,21527000,1693000,1e-06,2182300.360942249,2182300.360942249,640304,0,0,16219
23280000,NORMAL:0,0.0,23280000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,641960,7,7,3,21587000,1693000,1e-06,2187367.235942249,2187367.235942249,641960,0,0,16219
23340000,NORMAL:0,0.0,23340000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,643614,7,7,3,21647000,1693000,1e-06,2192431.610942249,2192431.610942249,643614,0,0,16219
23400000,NORMAL:0,0.0,23400000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,645268,7,7,3,21707000,1693000,1e-06,2197495.985942249,2197495.985942249,645268,0,0,16219
23460000,NORMAL:0,0.0,23460000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,646923,7,7,3,21767000,1693000,1e-06,2202556.610942249,2202556.610942249,646923,0,0,16219
23520000,NORMAL:0,0.0,23520000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,648578,7,7,3,21827000,1693000,1e-06,2207622.235942249,2207622.235942249,648578,0,0,16219
23580000,NORMAL:0,0.0,23580000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,650233,7,7,3,21887000,1693000,1e-06,2212687.860942249,2212687.860942249,650233,0,0,16219
23640000,NORMAL:0,0.0,23640000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,651887,7,7,3,21947000,1693000,1e-06,2217752.235942249,2217752.235942249,651887,0,0,16219
23700000,NORMAL:0,0.0,23700000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,653542,7,7,3,22007000,1693000,1e-06,2222817.860942249,2222817.860942249,653542,0,0,16219
23760000,NORMAL:0,0.0,23760000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,655197,7,7,3,22067000,1693000,1e-06,2227883.485942249,2227883.485942249,655197,0,0,16219
23820000,NORMAL:0,0.0,23820000,0,0,0,21571.428571428572,0,7,1693000,0,7,0,656851,7,7,3,22127000,1693000,1e-06,2232942.860942249,2232942.860942249,656851,0,0,16219
23880000,NORMAL:0,0.0,23880000,0,0,0,21571.428571428572,0,8,1693000,1,7,0,658506,8,7,2,22187000,1693000,1e-06,2238472.235942249,2238492.235942249,658505,-20.0,1,16219
23940000,NORMAL:0,0.0,23940000,0,0,0,21571.428571428572,0,8,1693000,1,7,0,660159,8,7,2,22247000,1693000,1e-06,2244541.985942249,2244561.985942249,660158,-20.0,1,16219
24000000,NORMAL:0,0.0,24000000,0,0,0,21571.428571428572,0,8,1693000,1,7,0,661815,8,7,3,22307000,1693000,1e-06,2250123.360942249,2250143.360942249,661814,-20.0,1,16219
24060000,NORMAL:0,0.0,24060000,0,0,0,21571.428571428572,0,8,1693000,1,7,0,663470,8,7,3,22367000,1693000,1e-06,2255183.985942249,2255203.985942249,663469,-20.0,1,16219
24120000,NORMAL:0,0.0,24120000,0,0,0,21571.428571428572,0,8,1693000,1,7,0,665125,8,7,3,22427000,1693000,1e-06,2260254.610942249,2260274.610942249,665124,-20.0,1,16219
24180000,NORMAL:0,0.0,24180000,0,0,0,21571.428571428572,0,8,1693000,1,7,0,666779,8,7,3,22487000,1693000,1e-06,2265313.985942249,2265333.985942249,666778,-20.0,1,16219
24240000,NORMAL:0,0.0,24240000,0,0,0,21571.428571428572,0,8,1693000,1,7,0,668434,8,7,3,22547000,1693000,1e-06,2270379.610942249,2270399.610942249,668433,-20.0,1,16219
24300000,NORMAL:0,0.0,24300000,0,0,0,21571.428571428572,0,8,1693000,1,7,0,670087,8,7,3,22607000,1693000,1e-06,2275437.735942249,2275457.735942249,670086,-20.0,1,16219
24360000,NORMAL:0,0.0,24360000,0,0,0,21571.428571428572,0,8,1693000,1,7,0,671743,8,7,3,22667000,1693000,1e-06,2280504.610942249,2280524.610942249,671742,-20.0,1,16219
24420000,NORMAL:0,0.0,24420000,0,0,0,21571.428571428572,0,8,1693000,1,7,0,673398,8,7,3,22727000,1693000,1e-06,2285570.235942249,2285590.235942249,673397,-20.0,1,16219
24480000,NORMAL:0,0.0,24480000,0,0,0,21571.428571428572,0,8,1693000,1,7,0,675053,8,7,3,22787000,1693000,1e-06,2290640.860942249,2290660.860942249,675052,-20.0,1,16219
24540000,NORMAL:0,0.0,24540000,0,0,0,21571.428571428572,0,8,1693000,1,7,0,676707,8,7,3,22847000,1693000,1e-06,2295700.235942249,2295720.235942249,676706,-20.0,1,16219
24600000,NORMAL:0,0.0,24600000,0,0,0,21571.428571428572,0,8,1693000,1,7,0,678362,8,7,3,22907000,1693000,1e-06,2300765.860942249,2300785.860942249,678361,-20.0,1,16219
24660000,NORMAL:0,0.0,24660000,0,0,0,21571.428571428572,0,9,1693000,2,7,0,680016,9,7,3,22967000,1693000,1e-06,2305698.985942249,2305722.985942249,680014,-24.0,2,16220
24720000,NORMAL:0,0.0,24720000,0,0,0,19375.0,0,10,1693000,2,8,0,681672,10,8,2,23027000,1693000,1e-06,2311564.310030395,2311588.310030395,681670,-24.0,2,16220
24780000,NORMAL:0,0.0,24780000,0,0,0,19375.0,0,10,1693000,2,8,0,683325,10,8,3,23087000,1693000,1e-06,2316979.810030395,2317003.810030395,683323,-24.0,2,16220
24840000,NORMAL:0,0.0,24840000,0,0,0,19375.0,0,10,1693000,2,8,0,684980,10,8,3,23147000,1693000,1e-06,2322050.435030395,2322074.435030395,684978,-24.0,2,16220
24900000,NORMAL:0,0.0,24900000,0,0,0,19375.0,0,10,1693000,2,8,0,686635,10,8,3,23207000,1693000,1e-06,2327116.060030395,2327140.060030395,686633,-24.0,2,16220
24960000,NORMAL:0,0.0,24960000,0,0,0,19375.0,0,10,1693000,2,8,0,688291,10,8,3,23267000,1693000,1e-06,2332182.935030395,2332206.935030395,688289,-24.0,2,16220
25020000,NORMAL:0,0.0,25020000,0,0,0,19375.0,0,10,1693000,2,8,0,689943,10,8,3,23327000,1693000,1e-06,2337239.810030395,2337263.810030395,689941,-24.0,2,16220
25080000,NORMAL:0,0.0,25080000,0,0,0,19375.0,0,10,1693000,2,8,0,691599,10,8,3,23387000,1693000,1e-06,2342306.685030395,2342330.685030395,691597,-24.0,2,16220
25140000,NORMAL:0,0.0,25140000,0,0,0,19375.0,0,10,1693000,2,8,0,693254,10,8,3,23447000,1693000,1e-06,2347372.310030395,2347396.310030395,693252,-24.0,2,16220
25200000,NORMAL:0,0.0,25200000,0,0,0,19375.0,0,10,1693000,2,8,0,694907,10,8,3,23507000,1693000,1e-06,2352430.435030395,2352454.435030395,694905,-24.0,2,16220
25260000,NORMAL:0,0.0,25260000,0,0,0,19375.0,0,10,1693000,2,8,0,696564,10,8,3,23567000,1693000,1e-06,2357503.560030395,2357527.560030395,696562,-24.0,2,16220
25320000,NORMAL:0,0.0,25320000,0,0,0,19375.0,0,10,1693000,2,8,0,698218,10,8,3,23627000,1693000,1e-06,2362567.935030395,2362591.935030395,698216,-24.0,2,16220
25380000,NORMAL:0,0.0,25380000,0,0,0,19375.0,0,10,1693000,2,8,0,699872,10,8,3,23687000,1693000,1e-06,2367627.310030395,2367651.310030395,699870,-24.0,2,16220
25440000,NORMAL:0,0.0,25440000,0,0,0,19375.0,0,10,1693000,2,8,0,701527,10,8,3,23747000,1693000,1e-06,2372692.935030395,2372716.935030395,701525,-24.0,2,16220
25500000,NORMAL:0,0.0,25500000,0,0,0,19375.0,0,10,1693000,2,8,0,703181,10,8,3,23807000,1693000,1e-06,2377752.310030395,2377776.310030395,703179,-24.0,2,16220
25560000,NORMAL:0,0.0,25560000,0,0,0,19375.0,0,10,1693000,2,8,0,704837,10,8,3,23867000,1693000,1e-06,2382824.185030395,2382848.185030395,704835,-24.0,2,16220
25620000,NORMAL:0,0.0,25620000,0,0,0,19375.0,0,10,1693000,2,8,0,706489,10,8,3,23927000,1693000,1e-06,2387876.060030395,2387900.060030395,706487,-24.0,2,16220
25680000,NORMAL:0,0.0,25680000,0,0,0,19375.0,0,10,1693000,2,8,0,708147,10,8,3,23987000,1693000,1e-06,2392955.435030395,2392979.435030395,708145,-24.0,2,16220
25740000,NORMAL:0,0.0,25740000,0,0,0,19375.0,0,10,1693000,2,8,0,709800,10,8,3,24047000,1693000,1e-06,2398013.560030395,2398037.560030395,709798,-24.0,2,16220
25800000,NORMAL:0,0.0,25800000,0,0,0,19375.0,0,10,1693000,2,8,0,711455,10,8,3,24107000,1693000,1e-06,2403079.185030395,2403103.185030395,711453,-24.0,2,16220
25860000,NORMAL:0,0.0,25860000,0,0,0,19375.0,0,10,1693000,2,8,0,713111,10,8,3,24167000,1693000,1e-06,2408146.060030395,2408170.060030395,713109,-24.0,2,16220
25920000,NORMAL:0,0.0,25920000,0,0,0,19375.0,0,10,1693000,2,8,0,714763,10,8,3,24227000,1693000,1e-06,2413202.935030395,2413226.935030395,714761,-24.0,2,16220
25980000,NORMAL:0,0.0,25980000,0,0,0,19375.0,0,10,1693000,2,8,0,716419,10,8,3,24287000,1693000,1e-06,2418269.810030395,2418293.810030395,716417,-24.0,2,16220
26040000,NORMAL:0,0.0,26040000,0,0,0,19375.0,0,10,1693000,2,8,0,718074,10,8,3,24347000,1693000,1e-06,2423335.435030395,2423359.435030395,718072,-24.0,2,16220
